DATAFLOW,MEASURE,DATA_ITEM,SECTOR,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2021-Q1,146169,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1987-Q2,49671,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1987-Q1,48358,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1986-Q4,48676,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1986-Q3,48464,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1986-Q2,48763,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1986-Q1,47754,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1985-Q4,47452,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1985-Q3,47129,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1991-Q4,51552,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1991-Q3,51478,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1991-Q2,50897,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1991-Q1,51008,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1990-Q4,51701,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1990-Q3,53830,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1990-Q2,54261,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1990-Q1,54956,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1989-Q4,55000,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1989-Q3,54974,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1989-Q2,55340,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1989-Q1,54915,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1988-Q4,53139,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1988-Q3,51842,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1988-Q2,51077,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1988-Q1,50607,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1987-Q4,50359,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1987-Q3,49651,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2001-Q2,76790,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2001-Q1,76230,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2000-Q4,74581,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2000-Q3,75819,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2000-Q2,76375,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2000-Q1,75389,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1999-Q4,74253,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1999-Q3,72932,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1999-Q2,72527,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1999-Q1,71118,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1998-Q4,70553,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1998-Q3,69057,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1998-Q2,67069,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1998-Q1,65924,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1997-Q4,65596,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1997-Q3,64429,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1997-Q2,64869,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1997-Q1,63150,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1996-Q4,61195,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1996-Q3,59639,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1996-Q2,60740,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1996-Q1,59629,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1995-Q4,58412,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1995-Q3,58671,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1995-Q2,57239,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1995-Q1,57612,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1994-Q4,56834,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1994-Q3,56863,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1994-Q2,54599,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1994-Q1,54584,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1993-Q4,54340,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1993-Q3,53468,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1993-Q2,53921,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1993-Q1,52715,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1992-Q4,54133,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1992-Q3,52343,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1992-Q2,52646,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,1992-Q1,51711,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2020-Q4,142804,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2020-Q3,132908,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2020-Q2,133461,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2020-Q1,146163,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2019-Q4,146535,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2019-Q3,146261,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2019-Q2,145275,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2019-Q1,144270,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2018-Q4,144255,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2018-Q3,143125,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2018-Q2,142486,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2018-Q1,140826,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2017-Q4,137695,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2017-Q3,136763,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2017-Q2,135184,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2017-Q1,133710,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2016-Q4,132017,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2016-Q3,130135,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2016-Q2,129475,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2016-Q1,127762,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2015-Q4,127101,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2015-Q3,125501,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2015-Q2,123819,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2015-Q1,123062,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2014-Q4,121393,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2014-Q3,119451,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2014-Q2,119056,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2014-Q1,117904,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2013-Q4,117431,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2013-Q3,117338,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2013-Q2,116479,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2013-Q1,116614,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2012-Q4,114437,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2012-Q3,116717,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2012-Q2,115352,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2012-Q1,115550,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2011-Q4,114740,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2011-Q3,113814,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2011-Q2,113307,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2011-Q1,112713,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2010-Q4,112260,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2010-Q3,112114,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2010-Q2,111551,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2010-Q1,109305,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2009-Q4,108874,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2009-Q3,106009,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2009-Q2,105895,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2009-Q1,103883,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2008-Q4,104652,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2008-Q3,103855,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2008-Q2,104856,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2008-Q1,105054,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2007-Q4,103399,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2007-Q3,101913,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2007-Q2,99661,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2007-Q1,99823,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2006-Q4,98140,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2006-Q3,98745,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2006-Q2,96563,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2006-Q1,95682,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2005-Q4,96289,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2005-Q3,95221,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2005-Q2,94976,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2005-Q1,91849,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2004-Q4,92205,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2004-Q3,90460,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2004-Q2,89428,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2004-Q1,90010,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2003-Q4,87788,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2003-Q3,86446,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2003-Q2,84859,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2003-Q1,85063,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2002-Q4,84332,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2002-Q3,83675,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2002-Q2,82543,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2002-Q1,80052,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2001-Q4,79145,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2001-Q3,77715,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2024-Q4,165652,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2024-Q3,164691,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2024-Q2,163948,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2024-Q1,162842,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2023-Q4,161879,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2023-Q3,162430,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2023-Q2,162005,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2023-Q1,160875,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2022-Q4,158996,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2022-Q3,158047,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2022-Q2,157708,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2022-Q1,156471,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2021-Q4,151737,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,2,Q,2021-Q3,145592,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2021-Q1,66511,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1987-Q2,18457,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1987-Q1,18568,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1986-Q4,18373,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1986-Q3,18507,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1986-Q2,18492,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1986-Q1,18325,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1985-Q4,17792,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1985-Q3,17763,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1991-Q4,21492,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1991-Q3,21607,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1991-Q2,21078,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1991-Q1,21207,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1990-Q4,21327,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1990-Q3,21789,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1990-Q2,21742,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1990-Q1,22247,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1989-Q4,22019,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1989-Q3,23145,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1989-Q2,22948,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1989-Q1,21400,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1988-Q4,20868,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1988-Q3,20150,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1988-Q2,20018,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1988-Q1,19859,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1987-Q4,19749,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1987-Q3,18698,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2001-Q2,31116,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2001-Q1,31814,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2000-Q4,30154,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2000-Q3,30445,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2000-Q2,31290,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2000-Q1,30960,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1999-Q4,30852,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1999-Q3,30778,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1999-Q2,30137,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1999-Q1,30586,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1998-Q4,29916,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1998-Q3,30812,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1998-Q2,31085,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1998-Q1,30828,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1997-Q4,31259,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1997-Q3,30385,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1997-Q2,29155,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1997-Q1,28226,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1996-Q4,27511,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1996-Q3,26528,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1996-Q2,27728,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1996-Q1,27392,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1995-Q4,26851,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1995-Q3,26513,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1995-Q2,25536,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1995-Q1,25202,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1994-Q4,25957,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1994-Q3,25120,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1994-Q2,25135,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1994-Q1,24397,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1993-Q4,24425,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1993-Q3,23580,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1993-Q2,23612,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1993-Q1,23865,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1992-Q4,23394,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1992-Q3,22703,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1992-Q2,21708,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,1992-Q1,21379,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2020-Q4,64632,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2020-Q3,63444,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2020-Q2,59818,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2020-Q1,63601,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2019-Q4,63476,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2019-Q3,63051,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2019-Q2,62208,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2019-Q1,60832,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2018-Q4,61432,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2018-Q3,61817,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2018-Q2,61725,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2018-Q1,62225,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2017-Q4,62770,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2017-Q3,62493,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2017-Q2,61897,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2017-Q1,62131,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2016-Q4,62156,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2016-Q3,61724,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2016-Q2,64022,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2016-Q1,66366,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2015-Q4,67033,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2015-Q3,69325,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2015-Q2,70270,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2015-Q1,69587,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2014-Q4,70345,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2014-Q3,69846,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2014-Q2,70185,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2014-Q1,72208,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2013-Q4,71433,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2013-Q3,72650,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2013-Q2,71794,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2013-Q1,70824,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2012-Q4,73565,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2012-Q3,74358,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2012-Q2,73648,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2012-Q1,71527,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2011-Q4,65309,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2011-Q3,67529,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2011-Q2,62271,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2011-Q1,61625,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2010-Q4,58695,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2010-Q3,57208,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2010-Q2,56867,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2010-Q1,55988,,0,,
ABS:ANA_SFD(1.0.0),VCH,SFD,SSS,20,5,Q,2009-Q4,55865,,0,,
