geo,year,gdp_meur,nuts_prefix,iso2,iso3,country_name,population,country_gdp_meur,gdp_share,gfcf_pct_gdp,gfcf_est_meur,delta_gdp,muq,muq_ma3,gdp_per_capita,ln_gdp,ln_pop,ln_gdp_pc,gdp_growth,invest_intensity,pop_growth
DE60,2011,98802.3,DE,DE,DEU,Germany,1705700.0,2746910.2,0.0359685220142981,20.0081182128282,19768.480980993158,1658.6500000000087,0.0839037658783573,0.12363955486762009,57924.78161458638,11.500876162817226,14.349486141628965,10.966900579152536,0.01707419887970052,0.200081182128282,-0.038621955288622
DE60,2012,101388.2,DE,DE,DEU,Germany,1718187.0,2799280.03,0.03621938459654571,19.9663127661399,20243.485119959452,2585.899999999994,0.12773986221623354,0.1442988966152068,59008.82732787525,11.526711992558933,14.35678022309997,10.98544232742324,0.026172467644983932,0.199663127661399,0.0073207480799670765
DE60,2013,105978.67,DE,DE,DEU,Germany,1734272.0,2866480.35,0.036971706434338544,19.5771468839831,20747.599891591733,4590.470000000001,0.22125306175102963,0.15178557507345145,61108.44780980146,11.57099312643036,14.366098286766048,11.020405397628585,0.045276176123059786,0.19577146883983101,0.009361611978207174
DE60,2014,108256.55,DE,DE,DEU,Germany,1746342.0,2984469.9899999998,0.03627329152671427,19.782574460457,21415.93261207186,2277.8800000000047,0.10636380125309115,0.1801336578068556,61990.46349455032,11.592259152117338,14.373033872489088,11.034735837592523,0.021493759074349583,0.19782574460456998,0.0069596925972397194
DE60,2015,113005.03,DE,DE,DEU,Germany,1762791.0,3087030.0,0.0366063919041927,19.7477510746575,22315.95202624203,4748.479999999996,0.212784110416446,0.13758380495614772,64105.74481036039,11.635187609978127,14.382408906422981,11.068289261519421,0.04386321197193155,0.197477510746575,0.009419117217589701
DE60,2016,115165.74,DE,DE,DEU,Germany,1787408.0,3195210.12,0.036043244630184136,20.0438468833034,23083.644587623294,2160.7100000000064,0.09360350319890601,0.1914064678872943,64431.70221907925,11.654127587179683,14.396277083694281,11.073361061449678,0.01912047631862057,0.20043846883303396,0.013964786523189554
DE60,2017,121730.04,DE,DE,DEU,Germany,1810438.0,3333110.0,0.03652145893774883,20.1339289732412,24509.0397926981,6564.299999999988,0.2678317900465309,0.15733799266984036,67237.8949182463,11.709561084999661,14.409079362917682,11.115992280046253,0.056998722015765946,0.20133928973241197,0.012884579234287763
DE60,2018,124598.26,DE,DE,DEU,Germany,1830584.0,3434030.11,0.03628339181918239,20.8175234345652,25938.271974560474,2868.220000000001,0.11057868476408415,0.19428743032195742,68064.75966139768,11.732849920550985,14.420145599590894,11.128214878924364,0.023562137989932452,0.20817523434565197,0.011127693961350715
DE60,2019,130230.23,DE,DE,DEU,Germany,1841179.0,3537280.21,0.03681648675494668,21.1522978107472,27546.686089221042,5631.970000000001,0.20445181615525718,0.03266841616834159,70731.97663019186,11.777059163066308,14.425916685255139,11.166653035775445,0.04520103250238017,0.211522978107472,0.0057877704601372315
DE60,2020,124465.13,DE,DE,DEU,Germany,1847253.0,3450720.09,0.03606932082399068,21.3426763110307,26564.189816003567,-5765.099999999991,-0.21702525241431656,0.15223469810327364,67378.49661091361,11.731780875335795,14.429210228685305,11.118081204614766,-0.04426852352176591,0.213426763110307,0.0032989731036472403
DE60,2021,138202.46,DE,DE,DEU,Germany,1852478.0,3682340.0,0.03753115138743299,21.181504152251,29273.359803413026,13737.329999999987,0.4692775305688803,0.27452523177437466,74604.10326060552,11.83647499044672,14.432034760238405,11.219950788172588,0.11037091272069532,0.21181504152251002,0.002828524300677815
DE60,2022,157659.51,DE,DE,DEU,Germany,1853935.0,3989389.87,0.03951970480137606,21.6010467765749,34056.10450281879,19457.050000000017,0.5713234171685602,0.3204463458240833,85040.4733715044,11.968192986655245,14.432820965162168,11.35088257945735,0.14078656776442333,0.21601046776574903,0.0007865140638647627
DE60,2023,155055.06,DE,DE,DEU,Germany,1832675.0,4219309.91,0.03674891470581738,21.1916877404125,32858.78414090925,-2604.4500000000116,-0.07926191026519043,0.24603075345168485,84605.86847095093,11.951535558630086,14.42128720613692,11.345758910457441,-0.01651946019621664,0.21191687740412504,-0.01146750020901488
DE60,2024,162581.05,DE,DE,DEU,Germany,1851596.0,4328969.88,0.037556521414281584,,,7525.989999999991,,,87805.898262904,11.99893192563867,14.43155852784312,11.382883955759825,0.04853753240945502,,0.010324252799869038
DE71,2000,140933.04,DE,DE,DEU,Germany,3719354.0,2129660.2,0.0661763036187651,22.8829484518656,32249.634894847128,,,,37891.80594264488,11.856040162945598,15.129060555255418,10.542490165654455,,0.228829484518656,
DE71,2001,146569.36,DE,DE,DEU,Germany,3737589.0,2195530.33,0.06675806660343425,21.5433631059471,31575.969426862783,5636.319999999978,0.17850029950956828,0.09402427340357696,39214.94846009018,11.89525404249752,15.13395130910659,10.576813291355203,0.03999289307886911,0.215433631059471,0.0049027331090292225
DE71,2002,146848.2,DE,DE,DEU,Germany,3746852.0,2223360.07,0.06604787140933048,19.8867030080599,29203.26540668182,278.8400000000256,0.009548247297585629,0.11285193949501864,39192.420730789476,11.897154679146128,15.136426578730468,10.576238658379934,0.0019024440033035273,0.198867030080599,0.002478335632944084
DE71,2003,151232.98,DE,DE,DEU,Germany,3761749.0,2240810.1,0.06749031522126753,19.2638822568625,29133.343200744417,4384.779999999999,0.15050727167790198,0.08011184029447073,40202.83649972393,11.926576840635613,15.140394566787368,10.60169283181252,0.029859269640349684,0.19263882256862502,0.003975870944462168
DE71,2004,153554.4,DE,DE,DEU,Germany,3762995.0,2293039.99,0.0669654261023158,18.8314639081743,28916.541415413594,2321.4199999999837,0.08028000190792459,0.09395755259245914,40806.43211059276,11.941810180619603,15.140725740847612,10.616594997736264,0.015349958719321544,0.18831463908174298,0.00033122890442727204
DE71,2005,155040.6,DE,DE,DEU,Germany,3775025.0,2325710.0100000002,0.06666377120679805,18.7644203275559,29092.469862364633,1486.2000000000116,0.05108538419155085,0.10181970288065385,41070.08562857199,11.951442297086144,15.14391756315989,10.62303529189053,0.009678654600584702,0.187644203275559,0.003196921601011926
DE71,2006,160478.05,DE,DE,DEU,Germany,3778124.0,2426180.12,0.06614432649790238,19.4624059220668,31232.88950681732,5437.4499999999825,0.17409372254248617,0.13554963991641233,42475.59106053692,11.985912452075079,15.144738148103704,10.656684861935648,0.035071136205613085,0.194624059220668,0.0008209217157502113
DE71,2007,166432.52,DE,DE,DEU,Germany,3772906.0,2542219.87,0.06546739798709857,19.7151702055684,32812.45459541666,5954.470000000001,0.1814698130152,0.13814014770350727,44112.55408960626,12.022345220967072,15.143356084774444,10.694499694156903,0.03710457598406758,0.19715170205568397,-0.001381108719565538
DE71,2008,168411.29,DE,DE,DEU,Germany,3780232.0,2589280.1,0.0650417426836131,19.9630399184329,33620.0130498478,1978.7700000000186,0.058856907552835604,0.013559537358716936,44550.5170053055,12.034164421298442,15.145295941373737,10.70437903788898,0.0118893230721977,0.19963039918432904,0.001941739338324311
DE71,2009,162306.91,DE,DE,DEU,Germany,3784767.0,2493969.86,0.06507973997729066,18.8381977329318,30575.696640011658,-6104.380000000005,-0.19964810849188477,0.0070204151277512465,42884.25416941122,11.997244328073883,15.14649488417419,10.666260001863968,-0.036246857321738934,0.188381977329318,0.0011996618196978837
DE71,2010,167508.6,DE,DE,DEU,Germany,3792941.0,2615259.88,0.06405046063720445,19.1861612229759,32138.470058349812,5201.690000000002,0.16185244632230292,0.0625687740717286,44163.24957335218,12.028789972212818,15.148652265580376,10.695648264596718,0.03204848148486095,0.191861612229759,0.0021597102278687608
DE71,2011,175423.48,DE,DE,DEU,Germany,3734199.0,2746910.2,0.0638621095076206,20.0081182128282,35098.937251457035,7914.880000000005,0.22550198438476768,0.13446872814005914,46977.53922594913,12.074958215411439,15.13304389571836,10.757424877657353,0.04725058892498657,0.200081182128282,-0.015487190546860652
DE71,2012,175987.51,DE,DE,DEU,Germany,3763611.0,2799280.03,0.06286884774439663,19.9663127661399,35138.21667594174,564.0299999999988,0.016051753713106794,0.12208733901636193,46760.281548757295,12.078168305593,15.14088942684403,10.752789436713243,0.003215248038632046,0.19966312766139901,0.007876387948258845
DE71,2013,180391.65,DE,DE,DEU,Germany,3791381.0,2866480.35,0.06293140994320788,19.5771468839831,35315.538286940704,4404.139999999985,0.12470827895121132,0.11775964782621089,47579.40444392162,12.102885599508387,15.148240890635588,10.770155266837072,0.025025298670342977,0.19577146883983104,0.007378552140484329
DE71,2014,188308.46,DE,DE,DEU,Germany,3822479.0,2984469.9899999998,0.06309611442934965,19.782574460457,37252.26131483988,7916.809999999998,0.21251891081431457,0.15870247634901974,49263.43872654369,12.145836641941893,15.156409722983474,10.804937476922692,0.04388678744276686,0.19782574460456998,0.008202288295478644
