mun_code,mun_name,gdp_1000brl,year,population,uf_code,uf,regiao,gdp_pc_brl,ln_pop,ln_gdp_pc
3507100,Bom Jesus dos Perdões - SP,1627411,2023,22579,35,SP,Sudeste,72076.30984543159,10.024775549743328,11.18548069570854
3507159,Bom Sucesso de Itararé - SP,77487,2023,3609,35,SP,Sudeste,21470.490440565252,8.19118600464279,9.974434733675052
3507209,Borá - SP,120962,2023,932,35,SP,Sudeste,129787.55364806867,6.837332814685591,11.773654189964748
3507308,Boracéia - SP,657535,2023,4838,35,SP,Sudeste,135910.50020669698,8.484256691169973,11.819751861368616
3507407,Borborema - SP,704921,2023,14405,35,SP,Sudeste,48935.855605692464,9.575330647518628,10.7982656502415
3507456,Borebi - SP,118452,2023,2801,35,SP,Sudeste,42289.1824348447,7.937731775260109,10.652286597927917
3507506,Botucatu - SP,7992148,2023,151053,35,SP,Sudeste,52909.56154462341,11.925386047590779,10.876339349048937
3507605,Bragança Paulista - SP,10443288,2023,185688,35,SP,Sudeste,56241.049502391106,12.1318231248974,10.937402187448251
3507704,Braúna - SP,157855,2023,5477,35,SP,Sudeste,28821.435092203763,8.608312784783722,10.268874663324322
3507753,Brejo Alegre - SP,90697,2023,2605,35,SP,Sudeste,34816.50671785029,7.865187954187467,10.4578468842759
3507803,Brodowski - SP,1210305,2023,26314,35,SP,Sudeste,45994.71764079957,10.177856395925783,10.736281834981654
3507902,Brotas - SP,1555980,2023,24501,35,SP,Sudeste,63506.79564099424,10.106469212026385,11.058902197123182
3508009,Buri - SP,907833,2023,20731,35,SP,Sudeste,43791.08581351599,9.939385443533112,10.687185555412123
3508108,Buritama - SP,746204,2023,17658,35,SP,Sudeste,42258.692943708236,9.778944217461527,10.651565361768602
3508207,Buritizal - SP,305568,2023,4458,35,SP,Sudeste,68543.74158815612,8.402455513945814,11.135227383786251
3508306,Cabrália Paulista - SP,177481,2023,4360,35,SP,Sudeste,40706.65137614679,8.38022733634308,10.614146782553712
3508405,Cabreúva - SP,7240981,2023,48654,35,SP,Sudeste,148826.01636042257,10.792489304172612,11.910533227230072
3508504,Caçapava - SP,6516271,2023,100071,35,SP,Sudeste,65116.47730111621,11.51363521303947,11.083932903714379
3508603,Cachoeira Paulista - SP,847786,2023,32534,35,SP,Sudeste,26058.461916764,10.390040975326398,10.168097828091451
3508702,Caconde - SP,554109,2023,17228,35,SP,Sudeste,32163.28070582772,9.754291246174,10.378580730087164
3508801,Cafelândia - SP,930635,2023,16907,35,SP,Sudeste,55044.3603241261,9.735483016336966,10.915894690474605
3508900,Caiabu - SP,88015,2023,3726,35,SP,Sudeste,23621.846484165326,8.223090551161533,10.069927261300675
3509007,Caieiras - SP,5507619,2023,98549,35,SP,Sudeste,55887.11199504815,11.498309165395948,10.93108907791108
3509106,Caiuá - SP,111895,2023,5599,35,SP,Sudeste,19984.818717628146,8.630343289348893,9.9027282001825
3509205,Cajamar - SP,28984602,2023,98365,35,SP,Sudeste,294663.7726833731,11.496440328710365,12.59359023169317
3509254,Cajati - SP,1987670,2023,29262,35,SP,Sudeste,67926.66256578498,10.284045024938107,11.126183910487974
3509304,Cajobi - SP,275001,2023,9210,35,SP,Sudeste,29858.957654723126,9.128045129249353,10.304240162738518
3509403,Cajuru - SP,1123799,2023,24233,35,SP,Sudeste,46374.73692898114,10.095470619600714,10.744510127203213
3509452,Campina do Monte Alegre - SP,211436,2023,6090,35,SP,Sudeste,34718.55500821018,8.714403360703942,10.45502954948109
3509502,Campinas - SP,91968328,2023,1187974,35,SP,Sudeste,77416.1118004266,13.98775989314335,11.25695020071116
3509601,Campo Limpo Paulista - SP,3233935,2023,79781,35,SP,Sudeste,40535.15247991376,11.287040659850634,10.609924839100035
3509700,Campos do Jordão - SP,1946799,2023,47956,35,SP,Sudeste,40595.52506464259,10.778039202827545,10.61141311943245
3509809,Campos Novos Paulista - SP,342295,2023,5003,35,SP,Sudeste,68417.94923046172,8.517793011488205,11.133390484835703
3509908,Cananéia - SP,330538,2023,12491,35,SP,Sudeste,26462.09270674886,9.43276366396591,10.183468523987832
3509957,Canas - SP,121017,2023,5068,35,SP,Sudeste,23878.65035516969,8.53070154144103,10.080740048119134
3510005,Cândido Mota - SP,2482755,2023,30157,35,SP,Sudeste,82327.65195477003,10.314172347678452,11.318462319963142
3510104,Cândido Rodrigues - SP,157951,2023,2959,35,SP,Sudeste,53379.85806015546,7.99260665240021,10.885188763909559
3510153,Canitar - SP,218328,2023,6589,35,SP,Sudeste,33135.22537562605,8.793156870913819,10.408352206238325
3510203,Capão Bonito - SP,1668882,2023,47409,35,SP,Sudeste,35201.797127127764,10.766567363077213,10.468852415030886
3510302,Capela do Alto - SP,536048,2023,23777,35,SP,Sudeste,22544.81221348362,10.076474005852402,10.023260261411917
3510401,Capivari - SP,3824460,2023,51369,35,SP,Sudeste,74450.73877241138,10.84679015665708,11.217892961130906
3510500,Caraguatatuba - SP,5822815,2023,142248,35,SP,Sudeste,40934.24863618469,11.865327292135785,10.619722366595914
3510609,Carapicuíba - SP,8436817,2023,398236,35,SP,Sudeste,21185.470424572362,12.894800073356521,9.961070868363914
3510708,Cardoso - SP,440025,2023,11476,35,SP,Sudeste,38343.063785291044,9.348013177101256,10.554328924343052
3510807,Casa Branca - SP,1494279,2023,28779,35,SP,Sudeste,51922.54769102471,10.267401233486057,10.857508419723883
3510906,Cássia dos Coqueiros - SP,306056,2023,2861,35,SP,Sudeste,106975.18350227193,7.95892649305011,11.580352156658838
3511003,Castilho - SP,2275541,2023,20485,35,SP,Sudeste,111083.28044910911,9.927448189980971,11.618035473295695
3511102,Catanduva - SP,7029953,2023,119275,35,SP,Sudeste,58939.03164954936,11.689187030384307,10.984258826729327
3511201,Catiguá - SP,196946,2023,7101,35,SP,Sudeste,27734.966906069567,8.867990898182093,10.23044923926957
3511300,Cedral - SP,808870,2023,13314,35,SP,Sudeste,60753.342346402285,9.496571392160648,11.014577377737131
3511409,Cerqueira César - SP,1400618,2023,22210,35,SP,Sudeste,63062.49437190455,10.008297916888473,11.05188148784965
3511508,Cerquilho - SP,2891328,2023,46391,35,SP,Sudeste,62325.19238645427,10.744860753883362,11.040120995213377
3511607,Cesário Lange - SP,1215884,2023,19707,35,SP,Sudeste,61698.07682549348,9.888729181560583,11.030008039642594
3511706,Charqueada - SP,790607,2023,15814,35,SP,Sudeste,49994.11913494372,9.668650902630873,10.819660660191701
3511904,Clementina - SP,254107,2023,7084,35,SP,Sudeste,35870.55335968379,8.865593998902725,10.48767199721759
3512001,Colina - SP,2052576,2023,18880,35,SP,Sudeste,108716.94915254238,9.84585843969949,11.596502986920463
3512100,Colômbia - SP,743433,2023,6802,35,SP,Sudeste,109296.23640105852,8.82497196556714,11.601817239912661
3512209,Conchal - SP,1093664,2023,29132,35,SP,Sudeste,37541.672387752296,10.279592505337806,10.533206858635475
3512308,Conchas - SP,551103,2023,15345,35,SP,Sudeste,35914.173998044964,9.638544967053836,10.488887315442948
3512407,Cordeirópolis - SP,4167915,2023,25286,35,SP,Sudeste,164830.93411373883,10.138006161871843,12.012675585843596
3512506,Coroados - SP,335405,2023,5504,35,SP,Sudeste,60938.40843023256,8.61323037961318,11.017618935202133
3512605,Coronel Macedo - SP,165849,2023,4271,35,SP,Sudeste,38831.42121283072,8.359603270841466,10.566985022952922
3512704,Corumbataí - SP,354604,2023,4296,35,SP,Sudeste,82542.83054003725,8.3654396361887,11.321072595667907
3512803,Cosmópolis - SP,2313364,2023,61167,35,SP,Sudeste,37820.45874409404,11.021363107385085,10.540605471808213
3512902,Cosmorama - SP,878427,2023,9019,35,SP,Sudeste,97397.38330191818,9.107088742165708,11.486554623786356
3513009,Cotia - SP,19060773,2023,289493,35,SP,Sudeste,65841.91327596868,12.57588639608282,11.09501189440578
3513108,Cravinhos - SP,2357353,2023,34307,35,SP,Sudeste,68713.46955431836,10.44310469396486,11.137700522374164
3513207,Cristais Paulista - SP,449171,2023,9600,35,SP,Sudeste,46788.645833333336,9.169518377455928,10.753395842072214
3513306,Cruzália - SP,218199,2023,2123,35,SP,Sudeste,102778.61516721621,7.660585461703256,11.540332586698065
3513405,Cruzeiro - SP,4281962,2023,76444,35,SP,Sudeste,56014.36345560149,11.244313725608873,10.933363427107876
3513504,Cubatão - SP,27813388,2023,114870,35,SP,Sudeste,242129.25916253155,11.65155633313945,12.397226991313618
3513603,Cunha - SP,432941,2023,22460,35,SP,Sudeste,19276.090828138913,10.019491228292434,9.866620789729767
3513702,Descalvado - SP,2584483,2023,32663,35,SP,Sudeste,79125.70798763126,10.39399821778671,11.278793107117426
3513801,Diadema - SP,21229085,2023,403579,35,SP,Sudeste,52602.05560745232,12.908127534393325,10.870510477951786
3513850,Dirce Reis - SP,99485,2023,1639,35,SP,Sudeste,60698.59670530811,7.40184157874383,11.013675858251656
3513900,Divinolândia - SP,528584,2023,11305,35,SP,Sudeste,46756.65634674922,9.33300038471207,10.75271190633016
3514007,Dobrada - SP,213755,2023,8986,35,SP,Sudeste,23787.558424215447,9.103423089630105,10.07691796769032
3514106,Dois Córregos - SP,1187097,2023,24847,35,SP,Sudeste,47776.2707771562,10.120492299890929,10.774284367962595
3514205,Dolcinópolis - SP,84390,2023,2254,35,SP,Sudeste,37440.106477373556,7.720461694599722,10.530497774534428
3514304,Dourado - SP,1178140,2023,8169,35,SP,Sudeste,144220.83486350838,9.00810178134187,11.879100979273218
3514403,Dracena - SP,1855224,2023,46735,35,SP,Sudeste,39696.67272921793,10.752248627616684,10.589022652815842
3514502,Duartina - SP,435780,2023,12532,35,SP,Sudeste,34773.38014682413,9.436040652072082,10.456607434738324
3514601,Dumont - SP,414002,2023,9764,35,SP,Sudeste,42400.86030315445,9.186457431512851,10.654923931182944
3514700,Echaporã - SP,187403,2023,6291,35,SP,Sudeste,29789.063741853442,8.74687531957003,10.301896616608317
3514809,Eldorado - SP,423995,2023,13109,35,SP,Sudeste,32343.809596460447,9.48105429619781,10.384177924476061
3514908,Elias Fausto - SP,2159509,2023,18168,35,SP,Sudeste,118863.33113166006,9.807417083785394,11.685729634202348
3514924,Elisiário - SP,121971,2023,3190,35,SP,Sudeste,38235.423197492164,8.06777619577889,10.551517673744316
3514957,Embaúba - SP,93032,2023,2349,35,SP,Sudeste,39604.93827160494,7.761744984658913,10.586709093296104
3515004,Embu das Artes - SP,17290650,2023,259788,35,SP,Sudeste,66556.76936579056,12.46762119277543,11.105810537144507
3515103,Embu-Guaçu - SP,1742920,2023,68913,35,SP,Sudeste,25291.599553059656,11.140600118449342,10.138227586104389
3515129,Emilianópolis - SP,97866,2023,3061,35,SP,Sudeste,31971.904606337797,8.026496938945412,10.37261281507881
3515152,Engenheiro Coelho - SP,814390,2023,20261,35,SP,Sudeste,40194.95582646463,9.91645313492615,10.601496789780605
3515186,Espírito Santo do Pinhal - SP,2715247,2023,40610,35,SP,Sudeste,66861.53656734794,10.611769620680343,11.110379141572828
3515194,Espírito Santo do Turvo - SP,181809,2023,4214,35,SP,Sudeste,43144.043663977216,8.346167594364134,10.672299649068684
3515202,Estrela d'Oeste - SP,1317163,2023,9696,35,SP,Sudeste,135846.0189768977,9.179468708309095,11.819277309875218
3515301,Estrela do Norte - SP,69692,2023,2751,35,SP,Sudeste,25333.333333333332,7.919719760924575,10.139876330600359
3515350,Euclides da Cunha Paulista - SP,162208,2023,7883,35,SP,Sudeste,20576.937714068248,8.972463821059907,9.931926199194304
3515400,Fartura - SP,566395,2023,17029,35,SP,Sudeste,33260.614246285746,9.742673052026605,10.412129220594599
3515509,Fernandópolis - SP,2790708,2023,73508,35,SP,Sudeste,37964.684116014585,11.205149522815315,10.544411641212735
3515608,Fernando Prestes - SP,281662,2023,6080,35,SP,Sudeste,46325.98684210526,8.712759974960212,10.743458353508537
3515657,Fernão - SP,102634,2023,1692,35,SP,Sudeste,60658.39243498818,7.433666540166168,11.013013279654814
3515707,Ferraz de Vasconcelos - SP,5523981,2023,186479,35,SP,Sudeste,29622.53658588903,12.136073911189898,10.296290721761077
3515806,Flora Rica - SP,65665,2023,1483,35,SP,Sudeste,44278.48954821308,7.301822342137932,10.698254274863466
3515905,Floreal - SP,131171,2023,2747,35,SP,Sudeste,47750.63705860939,7.918264686095274,10.773747687361437
3516002,Flórida Paulista - SP,361684,2023,13175,35,SP,Sudeste,27452.296015180265,9.486076373409563,10.220205086980016
3516101,Florínea - SP,216161,2023,4022,35,SP,Sudeste,53744.654400795625,8.299534570332597,10.891999488035678
3516200,Franca - SP,14375667,2023,365494,35,SP,Sudeste,39332.15593142432,12.809005142168555,10.579797680384823
3516309,Francisco Morato - SP,2237469,2023,171476,35,SP,Sudeste,13048.292472415966,12.052198594104418,9.476412559164286
3516408,Franco da Rocha - SP,5438089,2023,150241,35,SP,Sudeste,36195.77212611737,11.919995950436977,10.49669759889693
3516507,Gabriel Monteiro - SP,123956,2023,2813,35,SP,Sudeste,44065.41059367223,7.9420068084898565,10.693430413399625
3516606,Gália - SP,220849,2023,6413,35,SP,Sudeste,34437.70466240449,8.766082459148864,10.44690730888754
3516705,Garça - SP,1893766,2023,43081,35,SP,Sudeste,43958.26466423713,10.670837343628586,10.690995932402561
3516804,Gastão Vidigal - SP,101942,2023,3203,35,SP,Sudeste,31827.03715266937,8.071843149609158,10.368071432458505
3516853,Gavião Peixoto - SP,1735633,2023,4806,35,SP,Sudeste,361138.784852268,8.477620416296414,12.797017609008902
3516903,General Salgado - SP,348923,2023,10437,35,SP,Sudeste,33431.35000479065,9.253112463820052,10.417249361631695
3517000,Getulina - SP,272841,2023,10337,35,SP,Sudeste,26394.601915449355,9.243484970568485,10.180914795327329
3517109,Glicério - SP,188392,2023,4158,35,SP,Sudeste,45308.321308321305,8.332789468417959,10.721245987941996
3517208,Guaiçara - SP,310852,2023,11478,35,SP,Sudeste,27082.4185398153,9.348187438668308,10.206640033961984
3517307,Guaimbê - SP,593772,2023,5609,35,SP,Sudeste,105860.58120877162,8.632127729508337,11.569878235749936
3517406,Guaíra - SP,3233958,2023,40489,35,SP,Sudeste,79872.50858257798,10.608785611265057,11.288186999738949
3517505,Guapiaçu - SP,1134077,2023,22445,35,SP,Sudeste,50526.93250167075,10.018823151216033,10.830261789965322
3517604,Guapiara - SP,585182,2023,17225,35,SP,Sudeste,33972.83018867925,9.75411709588186,10.433316372040355
3517703,Guará - SP,854715,2023,18748,35,SP,Sudeste,45589.66289737572,9.838842359042596,10.7274362789572
3517802,Guaraçaí - SP,374454,2023,7453,35,SP,Sudeste,50242.05018113511,8.916371914881694,10.82460760805499
3517901,Guaraci - SP,660486,2023,10554,35,SP,Sudeste,62581.58044343377,9.264260213965613,11.044226271672812
3518008,Guarani d'Oeste - SP,48665,2023,1999,35,SP,Sudeste,24344.672336168085,7.6004023345004,10.100068309342332
3518107,Guarantã - SP,312045,2023,6532,35,SP,Sudeste,47771.739130434784,8.784468454090355,10.774189512052374
3518206,Guararapes - SP,1718488,2023,31888,35,SP,Sudeste,53891.36979427998,10.369985042452576,10.89472562894334
3518305,Guararema - SP,2034663,2023,32620,35,SP,Sudeste,62374.70876762722,10.392680876175005,11.040915163986844
3518404,Guaratinguetá - SP,8369821,2023,121916,35,SP,Sudeste,68652.35900127958,11.711087561983316,11.136810773333767
3518503,Guareí - SP,386201,2023,15285,35,SP,Sudeste,25266.666666666668,9.634627234324935,10.137241282962353
3518602,Guariba - SP,1517994,2023,38678,35,SP,Sudeste,39246.962097316304,10.563026241922243,10.577629321420623
3518701,Guarujá - SP,11536359,2023,294871,35,SP,Sudeste,39123.40989788755,12.594293251548025,10.574476285429023
3518800,Guarulhos - SP,97557674,2023,1349100,35,SP,Sudeste,72313.15247201838,14.114948261426909,11.188761306844587
3518859,Guatapará - SP,353798,2023,7474,35,SP,Sudeste,47337.16885202034,8.91918561004543,10.765051076717302
3518909,Guzolândia - SP,120156,2023,4259,35,SP,Sudeste,28212.256398215544,8.356789669923213,10.247511786554726
3519006,Herculândia - SP,552689,2023,9316,35,SP,Sudeste,59326.85702018034,9.139488631004232,10.990817383303396
3519055,Holambra - SP,1806633,2023,15718,35,SP,Sudeste,114940.38681766127,9.662561831426121,11.652168897443762
3519071,Hortolândia - SP,22163924,2023,248842,35,SP,Sudeste,89068.26018115913,12.424573435889696,11.397158323072
3519105,Iacanga - SP,687530,2023,10648,35,SP,Sudeste,64568.93313298272,9.273127360074948,11.07548866284165
3519204,Iacri - SP,372134,2023,6197,35,SP,Sudeste,60050.669678876875,8.731820582962108,11.00294397946721
3519253,Iaras - SP,326007,2023,8313,35,SP,Sudeste,39216.52832912306,9.025575833531088,10.576853577962003
3519303,Ibaté - SP,1516837,2023,33160,35,SP,Sudeste,45742.97346200241,10.409099609249232,10.7307934733782
3519402,Ibirá - SP,418178,2023,11952,35,SP,Sudeste,34988.11914323962,9.388653907372598,10.462763829794026
3519501,Ibirarema - SP,331387,2023,6450,35,SP,Sudeste,51377.82945736434,8.771835409789817,10.846962024877886
3519600,Ibitinga - SP,2528835,2023,62143,35,SP,Sudeste,40693.803002751716,11.03719345986344,10.613831099463248
3519709,Ibiúna - SP,3023501,2023,77801,35,SP,Sudeste,38861.981208467754,11.261909563554315,10.56777170486569
3519808,Icém - SP,263932,2023,7982,35,SP,Sudeste,33065.898271109996,8.984944285608679,10.406257766566002
3519907,Iepê - SP,503732,2023,7739,35,SP,Sudeste,65090.06331567386,8.95402775927046,11.083527179306378
3520004,Igaraçu do Tietê - SP,477976,2023,23421,35,SP,Sudeste,20408.009905640236,10.0613883347884,9.923682745201784
3520103,Igarapava - SP,1422122,2023,26696,35,SP,Sudeste,53270.97692538208,10.19226902043121,10.883146938871514
3520202,Igaratá - SP,353163,2023,10984,35,SP,Sudeste,32152.494537509105,9.304194947447806,10.378245317247034
3520301,Iguape - SP,1896850,2023,29891,35,SP,Sudeste,63458.90067244321,10.305312710723697,11.058147741829925
3520400,Ilhabela - SP,14830715,2023,36559,35,SP,Sudeste,405665.2260729232,10.506682672896412,12.913283532119218
3520426,Ilha Comprida - SP,2802536,2023,14104,35,SP,Sudeste,198705.04821327282,9.554213724077707,12.199576834423883
3520442,Ilha Solteira - SP,917732,2023,26257,35,SP,Sudeste,34951.898541341354,10.1756878991372,10.461728067827258
3520509,Indaiatuba - SP,28264863,2023,269657,35,SP,Sudeste,104817.83524996569,12.50490606000566,11.559979220072357
3520608,Indiana - SP,99886,2023,5200,35,SP,Sudeste,19208.846153846152,8.556413904569519,9.863126189088575
3520707,Indiaporã - SP,167087,2023,4113,35,SP,Sudeste,40624.11864818867,8.321907968230423,10.612117224582885
3520806,Inúbia Paulista - SP,176723,2023,3671,35,SP,Sudeste,48140.28874965949,8.208219383496834,10.781874709442453
3520905,Ipaussu - SP,678118,2023,13935,35,SP,Sudeste,48662.93505561536,9.542158939916048,10.792672932143127
3521002,Iperó - SP,1291003,2023,38277,35,SP,Sudeste,33727.904485722494,10.552604472589852,10.42608079999838
3521101,Ipeúna - SP,1055776,2023,7027,35,SP,Sudeste,150245.62402163085,8.857515151192198,11.920026727325276
3521150,Ipiguá - SP,173091,2023,7115,35,SP,Sudeste,24327.617709065355,8.869960510523953,10.099367515203207
3521200,Iporanga - SP,70829,2023,4083,35,SP,Sudeste,17347.293656625032,8.314587291319576,9.761191787999115
3521309,Ipuã - SP,589810,2023,14701,35,SP,Sudeste,40120.39997279097,9.595670797663967,10.599640211437718
