country_code,country_name,frequency,measure,measure_name,unit,period,value
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1995-Q2,84.2766633448378
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1995-Q3,83.8010699284727
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1995-Q4,83.256518007343
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1996-Q1,82.890430693815
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1996-Q2,82.4876080704213
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1996-Q3,82.1156156210946
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1996-Q4,81.9697335233826
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1997-Q1,81.5873336942973
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1997-Q2,81.6715212576059
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1997-Q3,81.5905676339747
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1997-Q4,81.5362283910943
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1998-Q1,81.6390679070322
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1998-Q2,81.9200263277619
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1998-Q3,82.1676691973326
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1998-Q4,82.4673237740167
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1999-Q1,83.1615127476926
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1999-Q2,83.6358792751945
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1999-Q3,84.4447406961833
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,1999-Q4,85.2021308951172
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2000-Q1,85.9805629427804
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2000-Q2,86.533453125814
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2000-Q3,86.9253453560692
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2000-Q4,87.5656076863558
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2001-Q1,88.1737317242257
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2001-Q2,88.4650549753649
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2001-Q3,88.985679921957
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2001-Q4,89.2595220656298
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2002-Q1,89.9843798745764
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2002-Q2,91.0926463335553
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2002-Q3,92.114827383189
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2002-Q4,93.0863497294474
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2003-Q1,93.9333069171831
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2003-Q2,94.990166661623
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2003-Q3,95.8191819167522
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2003-Q4,97.0101982848695
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2004-Q1,97.9907084054235
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2004-Q2,98.9262495716593
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2004-Q3,99.9536090170723
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2004-Q4,101.05401904256
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2005-Q1,102.32934039118
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2005-Q2,103.395159409982
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2005-Q3,104.864223352952
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2005-Q4,105.910536570034
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2006-Q1,106.775281323337
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2006-Q2,107.34267237635
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2006-Q3,107.836778156089
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2006-Q4,108.958425932782
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2007-Q1,109.262312724816
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2007-Q2,109.504005988619
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2007-Q3,109.074865096371
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2007-Q4,108.260712356883
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2008-Q1,107.144809760138
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2008-Q2,105.924562085021
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2008-Q3,103.699676250516
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2008-Q4,100.949560064997
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2009-Q1,99.2219850888744
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2009-Q2,98.0983759343536
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2009-Q3,98.1746028048521
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2009-Q4,98.7497766682539
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2010-Q1,98.7513398724235
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2010-Q2,98.7708376224924
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2010-Q3,98.1407454138882
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2010-Q4,97.8307162065693
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2011-Q1,97.1477364177926
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2011-Q2,96.7285383092186
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2011-Q3,96.3983879422003
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2011-Q4,95.7922089357427
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2012-Q1,95.5560095605055
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2012-Q2,95.3946733731762
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2012-Q3,95.3196523689346
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2012-Q4,95.5087591191937
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2013-Q1,95.6422349203914
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2013-Q2,96.2188529028615
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2013-Q3,96.5699753674149
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2013-Q4,97.0002715518268
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2014-Q1,97.4022384975499
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2014-Q2,97.600336600533
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2014-Q3,97.9121253549025
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2014-Q4,98.3414113877664
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2015-Q1,98.9422779918906
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2015-Q2,99.6743177263472
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2015-Q3,100.381744469337
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2015-Q4,101.001659812425
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2016-Q1,101.717780511711
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2016-Q2,102.520243476639
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2016-Q3,103.323353674325
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2016-Q4,104.128293858749
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2017-Q1,104.934801055462
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2017-Q2,105.787312040686
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2017-Q3,106.520899411325
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2017-Q4,107.173889206764
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2018-Q1,108.007667216735
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2018-Q2,108.58534020081
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2018-Q3,109.071959366294
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2018-Q4,109.509839569797
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2019-Q1,109.708044118765
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2019-Q2,110.011946849381
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2019-Q3,110.502765084474
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2019-Q4,111.549150233773
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2020-Q1,112.658750836858
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2020-Q2,113.037798044269
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2020-Q3,115.224538107481
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2020-Q4,118.547910933885
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2021-Q1,121.434020901196
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2021-Q2,124.859568697298
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2021-Q3,128.433077952356
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2021-Q4,131.986995943242
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2022-Q1,136.20798171143
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2022-Q2,138.965720390161
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2022-Q3,138.403837340201
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2022-Q4,136.564031930894
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2023-Q1,135.177711901416
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2023-Q2,134.51194236731
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2023-Q3,134.429224305428
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2023-Q4,133.510903974587
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2024-Q1,132.542659007958
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2024-Q2,131.965388062825
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2024-Q3,131.271831602577
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2024-Q4,131.369944341794
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2025-Q1,131.580218823061
OECD,OECD,Q,HPI_RPI,Price to rent ratio,IX,2025-Q2,130.879535688149
OECD,OECD,Q,HPI,Nominal house price indices,IX,1970-Q1,8.49526747854088
OECD,OECD,Q,HPI,Nominal house price indices,IX,1970-Q2,8.62940164912846
OECD,OECD,Q,HPI,Nominal house price indices,IX,1970-Q3,8.81367463363276
OECD,OECD,Q,HPI,Nominal house price indices,IX,1970-Q4,8.98661778445465
OECD,OECD,Q,HPI,Nominal house price indices,IX,1971-Q1,9.17640617339712
OECD,OECD,Q,HPI,Nominal house price indices,IX,1971-Q2,9.39739500754031
OECD,OECD,Q,HPI,Nominal house price indices,IX,1971-Q3,9.57989604664501
OECD,OECD,Q,HPI,Nominal house price indices,IX,1971-Q4,9.84851709035905
OECD,OECD,Q,HPI,Nominal house price indices,IX,1972-Q1,10.0165913648108
OECD,OECD,Q,HPI,Nominal house price indices,IX,1972-Q2,10.3259873205487
OECD,OECD,Q,HPI,Nominal house price indices,IX,1972-Q3,10.6755242888273
OECD,OECD,Q,HPI,Nominal house price indices,IX,1972-Q4,11.1182396997211
OECD,OECD,Q,HPI,Nominal house price indices,IX,1973-Q1,11.6159052558474
OECD,OECD,Q,HPI,Nominal house price indices,IX,1973-Q2,12.0165646724016
OECD,OECD,Q,HPI,Nominal house price indices,IX,1973-Q3,12.5233213929545
OECD,OECD,Q,HPI,Nominal house price indices,IX,1973-Q4,13.0775695211708
OECD,OECD,Q,HPI,Nominal house price indices,IX,1974-Q1,13.6679194070651
OECD,OECD,Q,HPI,Nominal house price indices,IX,1974-Q2,14.1389828068463
OECD,OECD,Q,HPI,Nominal house price indices,IX,1974-Q3,14.5382888925976
OECD,OECD,Q,HPI,Nominal house price indices,IX,1974-Q4,14.6721677407919
OECD,OECD,Q,HPI,Nominal house price indices,IX,1975-Q1,14.791256187786
OECD,OECD,Q,HPI,Nominal house price indices,IX,1975-Q2,14.979672499696
OECD,OECD,Q,HPI,Nominal house price indices,IX,1975-Q3,15.104697207349
OECD,OECD,Q,HPI,Nominal house price indices,IX,1975-Q4,15.4026862355469
OECD,OECD,Q,HPI,Nominal house price indices,IX,1976-Q1,15.7310653865715
OECD,OECD,Q,HPI,Nominal house price indices,IX,1976-Q2,16.1684614881539
OECD,OECD,Q,HPI,Nominal house price indices,IX,1976-Q3,16.5579204891293
OECD,OECD,Q,HPI,Nominal house price indices,IX,1976-Q4,17.0217205409465
OECD,OECD,Q,HPI,Nominal house price indices,IX,1977-Q1,17.4463666376672
OECD,OECD,Q,HPI,Nominal house price indices,IX,1977-Q2,17.9288352786104
OECD,OECD,Q,HPI,Nominal house price indices,IX,1977-Q3,18.3697311384648
OECD,OECD,Q,HPI,Nominal house price indices,IX,1977-Q4,18.8761254276936
OECD,OECD,Q,HPI,Nominal house price indices,IX,1978-Q1,19.336761134259
OECD,OECD,Q,HPI,Nominal house price indices,IX,1978-Q2,19.9021501496959
OECD,OECD,Q,HPI,Nominal house price indices,IX,1978-Q3,20.5565445876623
OECD,OECD,Q,HPI,Nominal house price indices,IX,1978-Q4,21.2865736516479
OECD,OECD,Q,HPI,Nominal house price indices,IX,1979-Q1,22.039664105789
OECD,OECD,Q,HPI,Nominal house price indices,IX,1979-Q2,22.6493445931596
OECD,OECD,Q,HPI,Nominal house price indices,IX,1979-Q3,23.1866640978196
OECD,OECD,Q,HPI,Nominal house price indices,IX,1979-Q4,23.7237410934702
OECD,OECD,Q,HPI,Nominal house price indices,IX,1980-Q1,24.2949412290826
OECD,OECD,Q,HPI,Nominal house price indices,IX,1980-Q2,24.9229346464555
OECD,OECD,Q,HPI,Nominal house price indices,IX,1980-Q3,25.9784737304189
OECD,OECD,Q,HPI,Nominal house price indices,IX,1980-Q4,26.6937282380115
OECD,OECD,Q,HPI,Nominal house price indices,IX,1981-Q1,27.2748376653729
OECD,OECD,Q,HPI,Nominal house price indices,IX,1981-Q2,27.7237318453833
OECD,OECD,Q,HPI,Nominal house price indices,IX,1981-Q3,28.052234445047
OECD,OECD,Q,HPI,Nominal house price indices,IX,1981-Q4,28.2704399651206
OECD,OECD,Q,HPI,Nominal house price indices,IX,1982-Q1,28.4896584288635
OECD,OECD,Q,HPI,Nominal house price indices,IX,1982-Q2,28.7771308056494
OECD,OECD,Q,HPI,Nominal house price indices,IX,1982-Q3,28.9878267761478
OECD,OECD,Q,HPI,Nominal house price indices,IX,1982-Q4,29.3449149966519
OECD,OECD,Q,HPI,Nominal house price indices,IX,1983-Q1,29.8153931016466
OECD,OECD,Q,HPI,Nominal house price indices,IX,1983-Q2,30.1644123887661
OECD,OECD,Q,HPI,Nominal house price indices,IX,1983-Q3,30.4521959134488
OECD,OECD,Q,HPI,Nominal house price indices,IX,1983-Q4,30.6447961785047
OECD,OECD,Q,HPI,Nominal house price indices,IX,1984-Q1,30.8729145832731
OECD,OECD,Q,HPI,Nominal house price indices,IX,1984-Q2,31.1834197904246
OECD,OECD,Q,HPI,Nominal house price indices,IX,1984-Q3,31.4973019726279
OECD,OECD,Q,HPI,Nominal house price indices,IX,1984-Q4,31.7829707963003
OECD,OECD,Q,HPI,Nominal house price indices,IX,1985-Q1,32.0646792986256
OECD,OECD,Q,HPI,Nominal house price indices,IX,1985-Q2,32.4634306965362
OECD,OECD,Q,HPI,Nominal house price indices,IX,1985-Q3,32.9478862858024
OECD,OECD,Q,HPI,Nominal house price indices,IX,1985-Q4,33.4624658590218
OECD,OECD,Q,HPI,Nominal house price indices,IX,1986-Q1,33.9698698418087
OECD,OECD,Q,HPI,Nominal house price indices,IX,1986-Q2,34.5975890619414
OECD,OECD,Q,HPI,Nominal house price indices,IX,1986-Q3,35.2392825282104
OECD,OECD,Q,HPI,Nominal house price indices,IX,1986-Q4,35.9853886055745
OECD,OECD,Q,HPI,Nominal house price indices,IX,1987-Q1,36.7720138061134
OECD,OECD,Q,HPI,Nominal house price indices,IX,1987-Q2,37.5592612119215
OECD,OECD,Q,HPI,Nominal house price indices,IX,1987-Q3,38.3908235847177
OECD,OECD,Q,HPI,Nominal house price indices,IX,1987-Q4,39.1894370615154
OECD,OECD,Q,HPI,Nominal house price indices,IX,1988-Q1,40.0687838672439
OECD,OECD,Q,HPI,Nominal house price indices,IX,1988-Q2,41.0051297564641
OECD,OECD,Q,HPI,Nominal house price indices,IX,1988-Q3,42.0965271819992
OECD,OECD,Q,HPI,Nominal house price indices,IX,1988-Q4,43.3306418832394
OECD,OECD,Q,HPI,Nominal house price indices,IX,1989-Q1,44.5407841050764
OECD,OECD,Q,HPI,Nominal house price indices,IX,1989-Q2,45.4191185156493
OECD,OECD,Q,HPI,Nominal house price indices,IX,1989-Q3,46.4652746161913
OECD,OECD,Q,HPI,Nominal house price indices,IX,1989-Q4,47.4771590110296
OECD,OECD,Q,HPI,Nominal house price indices,IX,1990-Q1,48.267753039077
OECD,OECD,Q,HPI,Nominal house price indices,IX,1990-Q2,48.8398608912067
OECD,OECD,Q,HPI,Nominal house price indices,IX,1990-Q3,49.471793302247
OECD,OECD,Q,HPI,Nominal house price indices,IX,1990-Q4,49.7586949336544
OECD,OECD,Q,HPI,Nominal house price indices,IX,1991-Q1,50.3951109033899
OECD,OECD,Q,HPI,Nominal house price indices,IX,1991-Q2,50.7323079135828
OECD,OECD,Q,HPI,Nominal house price indices,IX,1991-Q3,50.9360594078141
OECD,OECD,Q,HPI,Nominal house price indices,IX,1991-Q4,51.2016362477217
OECD,OECD,Q,HPI,Nominal house price indices,IX,1992-Q1,51.3244364473485
OECD,OECD,Q,HPI,Nominal house price indices,IX,1992-Q2,51.2173596660529
OECD,OECD,Q,HPI,Nominal house price indices,IX,1992-Q3,51.3226384794569
OECD,OECD,Q,HPI,Nominal house price indices,IX,1992-Q4,51.3423641584013
OECD,OECD,Q,HPI,Nominal house price indices,IX,1993-Q1,51.3230044752256
OECD,OECD,Q,HPI,Nominal house price indices,IX,1993-Q2,51.5903522985485
OECD,OECD,Q,HPI,Nominal house price indices,IX,1993-Q3,51.7879679645287
OECD,OECD,Q,HPI,Nominal house price indices,IX,1993-Q4,52.1051693112493
OECD,OECD,Q,HPI,Nominal house price indices,IX,1994-Q1,52.539280353105
OECD,OECD,Q,HPI,Nominal house price indices,IX,1994-Q2,52.7681938565411
OECD,OECD,Q,HPI,Nominal house price indices,IX,1994-Q3,52.9907134158888
OECD,OECD,Q,HPI,Nominal house price indices,IX,1994-Q4,53.1921891844311
OECD,OECD,Q,HPI,Nominal house price indices,IX,1995-Q1,53.3042174188846
OECD,OECD,Q,HPI,Nominal house price indices,IX,1995-Q2,53.4435383504227
OECD,OECD,Q,HPI,Nominal house price indices,IX,1995-Q3,53.6522321069615
OECD,OECD,Q,HPI,Nominal house price indices,IX,1995-Q4,53.7763394066299
OECD,OECD,Q,HPI,Nominal house price indices,IX,1996-Q1,53.9941560214325
OECD,OECD,Q,HPI,Nominal house price indices,IX,1996-Q2,54.1601435187495
OECD,OECD,Q,HPI,Nominal house price indices,IX,1996-Q3,54.3378492356566
OECD,OECD,Q,HPI,Nominal house price indices,IX,1996-Q4,54.6286647711124
OECD,OECD,Q,HPI,Nominal house price indices,IX,1997-Q1,54.788028397709
OECD,OECD,Q,HPI,Nominal house price indices,IX,1997-Q2,55.2163308225062
OECD,OECD,Q,HPI,Nominal house price indices,IX,1997-Q3,55.5621541575153
OECD,OECD,Q,HPI,Nominal house price indices,IX,1997-Q4,55.9346656105276
OECD,OECD,Q,HPI,Nominal house price indices,IX,1998-Q1,56.3793744967676
OECD,OECD,Q,HPI,Nominal house price indices,IX,1998-Q2,56.8816036066439
OECD,OECD,Q,HPI,Nominal house price indices,IX,1998-Q3,57.374551283548
OECD,OECD,Q,HPI,Nominal house price indices,IX,1998-Q4,57.9289191711457
OECD,OECD,Q,HPI,Nominal house price indices,IX,1999-Q1,58.5867553754232
OECD,OECD,Q,HPI,Nominal house price indices,IX,1999-Q2,59.2289483795294
OECD,OECD,Q,HPI,Nominal house price indices,IX,1999-Q3,60.0772437071603
OECD,OECD,Q,HPI,Nominal house price indices,IX,1999-Q4,60.9102829663779
OECD,OECD,Q,HPI,Nominal house price indices,IX,2000-Q1,61.785834430369
OECD,OECD,Q,HPI,Nominal house price indices,IX,2000-Q2,62.5244189268288
OECD,OECD,Q,HPI,Nominal house price indices,IX,2000-Q3,63.1766289969382
OECD,OECD,Q,HPI,Nominal house price indices,IX,2000-Q4,64.0443034655286
OECD,OECD,Q,HPI,Nominal house price indices,IX,2001-Q1,64.8495586733987
OECD,OECD,Q,HPI,Nominal house price indices,IX,2001-Q2,65.5223381376765
OECD,OECD,Q,HPI,Nominal house price indices,IX,2001-Q3,66.3764927308895
OECD,OECD,Q,HPI,Nominal house price indices,IX,2001-Q4,67.0356746149677
OECD,OECD,Q,HPI,Nominal house price indices,IX,2002-Q1,68.1136225537807
OECD,OECD,Q,HPI,Nominal house price indices,IX,2002-Q2,69.4092957806763
OECD,OECD,Q,HPI,Nominal house price indices,IX,2002-Q3,70.5698370264573
OECD,OECD,Q,HPI,Nominal house price indices,IX,2002-Q4,71.7151238869281
OECD,OECD,Q,HPI,Nominal house price indices,IX,2003-Q1,72.7220557128993
OECD,OECD,Q,HPI,Nominal house price indices,IX,2003-Q2,73.8064110959676
OECD,OECD,Q,HPI,Nominal house price indices,IX,2003-Q3,74.8213908430837
OECD,OECD,Q,HPI,Nominal house price indices,IX,2003-Q4,76.1356053165379
OECD,OECD,Q,HPI,Nominal house price indices,IX,2004-Q1,77.2671801308407
OECD,OECD,Q,HPI,Nominal house price indices,IX,2004-Q2,78.4909400743535
OECD,OECD,Q,HPI,Nominal house price indices,IX,2004-Q3,79.744814590267
OECD,OECD,Q,HPI,Nominal house price indices,IX,2004-Q4,81.0299005494324
OECD,OECD,Q,HPI,Nominal house price indices,IX,2005-Q1,82.4723643015951
OECD,OECD,Q,HPI,Nominal house price indices,IX,2005-Q2,83.7267390472463
OECD,OECD,Q,HPI,Nominal house price indices,IX,2005-Q3,85.3145227371634
OECD,OECD,Q,HPI,Nominal house price indices,IX,2005-Q4,86.657236993737
OECD,OECD,Q,HPI,Nominal house price indices,IX,2006-Q1,87.9426600483682
OECD,OECD,Q,HPI,Nominal house price indices,IX,2006-Q2,89.0688828378806
OECD,OECD,Q,HPI,Nominal house price indices,IX,2006-Q3,90.1555581756307
OECD,OECD,Q,HPI,Nominal house price indices,IX,2006-Q4,91.7153644897672
OECD,OECD,Q,HPI,Nominal house price indices,IX,2007-Q1,92.6193082139999
OECD,OECD,Q,HPI,Nominal house price indices,IX,2007-Q2,93.4624968893713
OECD,OECD,Q,HPI,Nominal house price indices,IX,2007-Q3,93.7269347763541
OECD,OECD,Q,HPI,Nominal house price indices,IX,2007-Q4,93.5902354930266
OECD,OECD,Q,HPI,Nominal house price indices,IX,2008-Q1,93.2193375153435
OECD,OECD,Q,HPI,Nominal house price indices,IX,2008-Q2,92.7050086927155
OECD,OECD,Q,HPI,Nominal house price indices,IX,2008-Q3,91.3036083235751
OECD,OECD,Q,HPI,Nominal house price indices,IX,2008-Q4,89.3598105446373
OECD,OECD,Q,HPI,Nominal house price indices,IX,2009-Q1,88.2228766189264
OECD,OECD,Q,HPI,Nominal house price indices,IX,2009-Q2,87.5469122027596
OECD,OECD,Q,HPI,Nominal house price indices,IX,2009-Q3,87.8882314554359
OECD,OECD,Q,HPI,Nominal house price indices,IX,2009-Q4,88.476708062381
OECD,OECD,Q,HPI,Nominal house price indices,IX,2010-Q1,88.6055650677279
OECD,OECD,Q,HPI,Nominal house price indices,IX,2010-Q2,88.854048264721
OECD,OECD,Q,HPI,Nominal house price indices,IX,2010-Q3,88.5516906076094
OECD,OECD,Q,HPI,Nominal house price indices,IX,2010-Q4,88.6446796079409
OECD,OECD,Q,HPI,Nominal house price indices,IX,2011-Q1,88.4210485886767
OECD,OECD,Q,HPI,Nominal house price indices,IX,2011-Q2,88.4409987840692
OECD,OECD,Q,HPI,Nominal house price indices,IX,2011-Q3,88.6016136146245
OECD,OECD,Q,HPI,Nominal house price indices,IX,2011-Q4,88.5847357177497
OECD,OECD,Q,HPI,Nominal house price indices,IX,2012-Q1,88.8340325046801
OECD,OECD,Q,HPI,Nominal house price indices,IX,2012-Q2,89.1789298234656
OECD,OECD,Q,HPI,Nominal house price indices,IX,2012-Q3,89.5652694236808
OECD,OECD,Q,HPI,Nominal house price indices,IX,2012-Q4,90.2560521444896
OECD,OECD,Q,HPI,Nominal house price indices,IX,2013-Q1,90.8296751400395
OECD,OECD,Q,HPI,Nominal house price indices,IX,2013-Q2,91.829540669939
OECD,OECD,Q,HPI,Nominal house price indices,IX,2013-Q3,92.6686573711479
OECD,OECD,Q,HPI,Nominal house price indices,IX,2013-Q4,93.5012760397789
OECD,OECD,Q,HPI,Nominal house price indices,IX,2014-Q1,94.3904922861796
OECD,OECD,Q,HPI,Nominal house price indices,IX,2014-Q2,95.1064433523826
OECD,OECD,Q,HPI,Nominal house price indices,IX,2014-Q3,95.9722629129204
OECD,OECD,Q,HPI,Nominal house price indices,IX,2014-Q4,96.9329377575391
OECD,OECD,Q,HPI,Nominal house price indices,IX,2015-Q1,98.0758238610684
OECD,OECD,Q,HPI,Nominal house price indices,IX,2015-Q2,99.3706063392194
OECD,OECD,Q,HPI,Nominal house price indices,IX,2015-Q3,100.686571368582
OECD,OECD,Q,HPI,Nominal house price indices,IX,2015-Q4,101.86699843113
OECD,OECD,Q,HPI,Nominal house price indices,IX,2016-Q1,103.14794810468
OECD,OECD,Q,HPI,Nominal house price indices,IX,2016-Q2,104.536834704797
OECD,OECD,Q,HPI,Nominal house price indices,IX,2016-Q3,105.942238739393
OECD,OECD,Q,HPI,Nominal house price indices,IX,2016-Q4,107.420285097132
OECD,OECD,Q,HPI,Nominal house price indices,IX,2017-Q1,108.885704143426
OECD,OECD,Q,HPI,Nominal house price indices,IX,2017-Q2,110.363915163561
OECD,OECD,Q,HPI,Nominal house price indices,IX,2017-Q3,111.735869184652
OECD,OECD,Q,HPI,Nominal house price indices,IX,2017-Q4,113.089533369956
OECD,OECD,Q,HPI,Nominal house price indices,IX,2018-Q1,114.618596332694
