mun_code,mun_name,uf,regiao,population,gdp_pc_brl,ln_pop,ln_gdp_pc,residual
4306700,Dona Francisca - RS,RS,Sul,3133,35817.427385892115,8.049746290952191,10.486189852429453,0.2300552614300102
4306734,Doutor Maurício Cardoso - RS,RS,Sul,4534,50345.390383767095,8.419359831067474,10.82666234249121,0.5590802979045559
4306759,Doutor Ricardo - RS,RS,Sul,1924,46623.70062370062,7.562161631225652,10.749864287897202,0.5088308827480255
4306767,Eldorado do Sul - RS,RS,Sul,41012,63968.862771871645,10.621619985789982,11.066151724763442,0.7303625714753927
4306809,Encantado - RS,RS,Sul,23520,60009.43877551021,10.065606402012563,11.002257141757028,0.6836885147845617
4306908,Encruzilhada do Sul - RS,RS,Sul,24275,49002.1833161689,10.097202293159526,10.799620133572944,0.4800729372078667
4306924,Engenho Velho - RS,RS,Sul,1315,38591.634980988594,7.181591944611865,10.56079082163076,0.3315441974064708
4306932,Entre-Ijuís - RS,RS,Sul,9367,51130.99177965197,9.14494815320913,10.84214608510188,0.5520915449498638
4306957,Entre Rios do Sul - RS,RS,Sul,2727,76901.7235056839,7.910957382845589,11.250283567540164,0.9984474651282191
4306973,Erebango - RS,RS,Sul,3122,48701.4734144779,8.046229101075378,10.79346456353042,0.5374389048711183
4307005,Erechim - RS,RS,Sul,109609,77521.97356056528,11.604674766912975,11.258316704968202,0.8920809560898473
4307054,Ernestina - RS,RS,Sul,3097,52771.71456247982,8.038189179973203,10.873730617107054,0.6179539661643876
4307104,Herval - RS,RS,Sul,6302,31638.05141225008,8.74862232231722,10.36211583377301,0.08433606459700549
4307203,Erval Grande - RS,RS,Sul,5027,32160.73204694649,8.522578663692576,10.378501485687647,0.10772260801031841
4307302,Erval Seco - RS,RS,Sul,6892,43501.30586186883,8.83811659764782,10.680546236439266,0.399994703104273
4307401,Esmeralda - RS,RS,Sul,3264,111452.51225490196,8.090708716083997,11.62135388010237,1.3639506249182514
4307450,Esperança do Sul - RS,RS,Sul,3293,30776.19192225934,8.099554282376364,10.334496680514173,0.07681946564353126
4307500,Espumoso - RS,RS,Sul,15478,55662.10104664685,9.647174939830405,10.92705478224109,0.6214455688801088
4307559,Estação - RS,RS,Sul,5685,69986.2796833773,8.645586406184636,11.156054497296918,0.8814658960293595
4307609,Estância Velha - RS,RS,Sul,49499,46651.36669427665,10.809707746332515,10.750457502615408,0.40884300562252207
4307708,Esteio - RS,RS,Sul,78144,51169.46918509418,11.266308557470376,10.842898328188447,0.48714225891508356
4307807,Estrela - RS,RS,Sul,33263,71458.1667318041,10.412200947115844,11.176867476781542,0.847564327022349
4307815,Estrela Velha - RS,RS,Sul,3115,46641.73354735153,8.043984431221553,10.75025098901613,0.49429485095383363
4307831,Eugênio de Castro - RS,RS,Sul,2683,83809.91427506522,7.894690850425624,11.336306588243906,1.0849742833249962
4307864,Fagundes Varela - RS,RS,Sul,2620,72461.06870229008,7.8709295967551425,11.19080471319885,0.9402083278798603
4307906,Farroupilha - RS,RS,Sul,72552,68373.31844745837,11.192058825127404,11.132737946331678,0.7792814961810173
4308003,Faxinal do Soturno - RS,RS,Sul,6846,43606.92375109553,8.831419819090131,10.682971218360112,0.40262709371934413
4308052,Faxinalzinho - RS,RS,Sul,2572,44183.51477449456,7.85243908535751,10.696107029592751,0.44608332153813457
4308078,Fazenda Vilanova - RS,RS,Sul,4405,33091.032917139615,8.39049553837028,10.407017615814977,0.1403295391573014
4308102,Feliz - RS,RS,Sul,13994,48347.93482921252,9.546383945305841,10.786178787026353,0.4836912131796307
4308201,Flores da Cunha - RS,RS,Sul,32015,104210.15149148836,10.373959821952903,11.55416482669896,1.2260460586193158
4308250,Floriano Peixoto - RS,RS,Sul,1690,45802.36686390533,7.432483807917119,10.73209104701821,0.49507394728671983
4308300,Fontoura Xavier - RS,RS,Sul,9710,26827.497425334706,9.18091156128537,10.197182663830155,-0.0939857138849085
4308409,Formigueiro - RS,RS,Sul,6527,40327.25601348246,8.783702698635217,10.60478284720612,0.3259165892083118
4308433,Forquetinha - RS,RS,Sul,2441,26428.9225727161,7.80016307039296,10.182214241452087,-0.06619040455506031
4308458,Fortaleza dos Valos - RS,RS,Sul,4569,72422.41190632523,8.427049641563272,11.190271087188211,0.922450878305094
4308508,Frederico Westphalen - RS,RS,Sul,33726,53144.04317144043,10.42602433223013,10.880761301693092,0.5510300221649942
4308607,Garibaldi - RS,RS,Sul,35563,100257.06492703091,10.479061050523804,11.515492815773294,1.1841189141407806
4308656,Garruchos - RS,RS,Sul,2724,49463.6563876652,7.909856667269403,10.80899346449879,0.5571914528035098
4308706,Gaurama - RS,RS,Sul,5779,60393.839764665165,8.661985936317778,11.008642388070268,0.7335458701825743
4308805,General Câmara - RS,RS,Sul,7743,30228.335270566964,8.954544488386723,10.316535017470095,0.032377547850746424
4308854,Gentil - RS,RS,Sul,1784,85345.29147982063,7.486613313139955,11.354460559504812,1.1157669925136435
4308904,Getúlio Vargas - RS,RS,Sul,16955,51899.73459156591,9.73831805455974,10.857068955298244,0.5486369108923501
4309001,Giruá - RS,RS,Sul,16273,62524.91857678363,9.697262571660614,11.04332045349441,0.7361599554037337
4309050,Glorinha - RS,RS,Sul,7851,75833.52439179723,8.968396191198256,11.236295748154129,0.951709271726779
4309100,Gramado - RS,RS,Sul,41705,85501.25884186548,10.638376304675711,11.356286378113138,1.0199782579531593
4309126,Gramado dos Loureiros - RS,RS,Sul,2047,42788.95945285784,7.624130585661289,10.664035391584404,0.4210827203565852
4309159,Gramado Xavier - RS,RS,Sul,3350,37098.50746268657,8.116715624819111,10.521332017670009,0.26312329177559235
4309209,Gravataí - RS,RS,Sul,275430,56441.04854227934,12.526088791805856,10.940951983793461,0.5461787406412846
4309258,Guabiju - RS,RS,Sul,1441,74728.66065232478,7.273092595999522,11.22161897427376,0.9895384455890621
4309308,Guaíba - RS,RS,Sul,95946,93821.36826965168,11.471540812187497,11.449147915763012,1.0870355135757084
4309407,Guaporé - RS,RS,Sul,26168,48323.79241822073,10.17229256921822,10.785679315005295,0.4638064666909827
4309506,Guarani das Missões - RS,RS,Sul,7547,39186.829203657086,8.928905412284868,10.576095979618742,0.2927325884133065
4309555,Harmonia - RS,RS,Sul,5535,55454.561878952125,8.618846845142738,10.923319259528904,0.6495588202487941
4309571,Herveiras - RS,RS,Sul,2604,33962.74961597542,7.86480400332846,10.433019603460275,0.1826129364249418
4309605,Horizontina - RS,RS,Sul,19252,94953.7710367754,9.865370230423,11.461145431478895,1.148778401666636
4309654,Hulha Negra - RS,RS,Sul,6102,37505.7358243199,8.716371865276615,10.532249155577228,0.2554682286244354
4309704,Humaitá - RS,RS,Sul,4772,45687.55238893546,8.470520783217808,10.729581163171323,0.4604145916080995
4309753,Ibarama - RS,RS,Sul,3787,27850.277264325323,8.239329427901795,10.234598200936944,-0.027408047687572434
4309803,Ibiaçá - RS,RS,Sul,4617,64708.90188434048,8.43750042250699,11.077654058108845,0.8095101737733454
4309902,Ibiraiaras - RS,RS,Sul,6827,55690.49362824081,8.82864061741828,10.927564740402229,0.6473066915641432
4309951,Ibirapuitã - RS,RS,Sul,3789,49644.23330694115,8.239857411018601,10.812637515838343,0.55061491483068
