geo,country_code,country,population,gdp_value,gdp_per_capita,ln_pop,ln_gdp_pc
ITC46,IT,Italy,1106303.0,46524.39,42053.930975510324,13.916534383761167,10.646708144397083
ITC47,IT,Italy,1257326.0,53984.77,42936.17566168201,14.044497801600738,10.667470005092985
ITC48,IT,Italy,536406.0,16381.22,30538.845575925698,13.192646616009428,10.32675477766281
ITC49,IT,Italy,228136.0,7489.32,32828.31293614335,12.337697221334468,10.399046621302661
ITC4A,IT,Italy,352189.0,13868.82,39378.91302681231,12.771923242302105,10.580985749648947
ITC4B,IT,Italy,406119.0,15929.27,39223.158729337956,12.914401499085722,10.577022635246124
ITC4C,IT,Italy,3228006.0,230481.35,71400.533332342,14.98737516710631,11.176060617940422
ITC4D,IT,Italy,873606.0,34095.99,39029.02452593045,13.68038475208106,10.572060866932034
ITF11,IT,Italy,287806.0,9116.75,31676.719734821374,12.570041921029071,10.363337296843268
ITF12,IT,Italy,299071.0,9235.86,30881.830735845335,12.608436282378069,10.337923287868616
ITF13,IT,Italy,313110.0,9400.61,30023.346427772987,12.654309845482206,10.309730572251684
ITF14,IT,Italy,372640.0,11783.88,31622.69214255045,12.828368085118168,10.361630247637333
ITF21,IT,Italy,79912.0,2157.3,26995.945540094104,11.288681308211986,10.203441968528846
ITF22,IT,Italy,210724.0,5717.17,27131.081414551736,12.25830449933301,10.208435265328593
ITF31,IT,Italy,906074.0,19473.57,21492.251184781817,13.71687625939387,9.975447739142309
ITF32,IT,Italy,263125.0,5655.95,21495.296912114016,12.480384483418783,9.975589441913094
ITF33,IT,Italy,2980338.0,72903.98,24461.648309688364,14.907547274868497,10.104861794938332
ITF34,IT,Italy,398932.0,9120.09,22861.26457641904,12.896546255282665,10.037199254122346
ITF35,IT,Italy,1061067.0,25885.35,24395.584821693636,13.87478556357598,10.10215744497729
ITF43,IT,Italy,556692.0,12391.66,22259.45406077328,13.229767403671362,10.010522098957049
ITF44,IT,Italy,379522.0,8364.26,22038.93318437403,12.84666784515206,10.000565858482565
ITF45,IT,Italy,771230.0,16847.63,21845.143472115975,13.555741921936809,9.991733909096446
ITF46,IT,Italy,595682.0,13107.42,22004.05585530535,13.297462246608294,9.998982072408113
ITF47,IT,Italy,1225048.0,33939.04,27704.253221098275,14.018490584866774,10.22934122627649
ITF48,IT,Italy,379509.0,7511.58,19792.890287186867,12.846633590951635,9.893078075794554
ITF51,IT,Italy,346475.0,10165.35,29339.346273179883,12.755565944937004,10.286684770371032
ITF52,IT,Italy,191102.0,4670.81,24441.45011564505,12.16056259589835,10.104035745226055
ITF61,IT,Italy,672432.0,13079.59,19451.171270849693,13.418656270104005,9.875662566814427
ITF62,IT,Italy,162749.0,3347.26,20567.00809221562,11.999964415658697,9.931443522005678
ITF63,IT,Italy,342021.0,8227.34,24055.072641738374,12.742627417668396,10.088101173947676
ITF64,IT,Italy,150709.0,3030.01,20105.036859112595,11.923106104131937,9.908725652660337
ITF65,IT,Italy,518699.0,11379.8,21939.120761751998,13.15907903244097,9.996026658356747
ITG11,IT,Italy,415006.0,8289.68,19974.84373719898,12.936048256939648,9.902228947685177
ITG12,IT,Italy,1204189.0,28742.82,23869.027204201335,14.001316869275529,10.080336964593796
ITG13,IT,Italy,600180.0,13472.54,22447.49908360825,13.304984889207281,10.018934487571185
ITG14,IT,Italy,413177.0,7839.96,18974.821928616548,12.931631351561236,9.850868217693659
ITG15,IT,Italy,249431.0,5071.54,20332.43662576023,12.426937602819637,9.91997275314244
ITG16,IT,Italy,154940.0,2982.15,19247.12792048535,11.950793224185894,9.865117129648835
ITG17,IT,Italy,1074434.0,24495.02,22798.068564472083,13.887304569260074,10.034431099269703
ITG18,IT,Italy,317793.0,7095.26,22326.671764324576,12.66915550641045,10.013537286001554
ITG19,IT,Italy,384866.0,9077.79,23586.884785873524,12.860650500737732,10.06844610712674
ITG2D,IT,Italy,474739.0,12830.25,27025.90265387929,13.070520458316581,10.204551042648204
ITG2E,IT,Italy,198520.0,4784.35,24100.090670965143,12.198645129701378,10.08997088175238
ITG2F,IT,Italy,420364.0,14422.06,34308.504058387494,12.94887628158751,10.443148534155453
ITG2G,IT,Italy,150325.0,3278.25,21807.74987527025,11.92055489590777,9.990020684468039
ITG2H,IT,Italy,334198.0,6485.25,19405.412360337286,12.719488910685069,9.873307293787855
ITH10,IT,Italy,534147.0,32936.08,61661.07831739203,13.188426360958374,11.029408189405812
ITH20,IT,Italy,542996.0,25456.78,46882.07647938475,13.204857232406436,10.755390716772201
ITH31,IT,Italy,925656.0,38469.59,41559.272559136436,13.738257954327931,10.634875941670575
ITH32,IT,Italy,852779.0,36361.27,42638.56169066077,13.656255707325045,10.660514326813509
ITH33,IT,Italy,198105.0,7836.62,39557.911208702455,12.196552472146015,10.585520983753732
ITH34,IT,Italy,878828.0,35822.5,40761.67350152703,13.686344480614515,10.615497543940515
ITH35,IT,Italy,835895.0,32373.94,38729.672985243364,13.636258286092614,10.564361329024749
ITH36,IT,Italy,930349.0,39147.5,42078.295349379645,13.743315063550911,10.64728733683296
ITH37,IT,Italy,227941.0,7214.37,31650.163858191376,12.33684210251952,10.362498604752961
ITH41,IT,Italy,310133.0,11356.43,36617.93488600052,12.64475651671137,10.508293423574468
ITH42,IT,Italy,517376.0,19508.07,37705.78844012865,13.156525161883183,10.537568901176074
ITH43,IT,Italy,138034.0,4739.82,34338.061636987986,11.835255310605154,10.444009686643643
ITH44,IT,Italy,228705.0,9458.49,41356.72591329442,12.340188242474117,10.629990345345224
ITH51,IT,Italy,284220.0,11469.97,40355.956653296744,12.557503865145852,10.605494287419672
ITH52,IT,Italy,451688.0,21483.93,47563.65013017835,13.020746954984736,10.76982409576089
ITH53,IT,Italy,526990.0,23259.41,44136.34034801419,13.174936852011397,10.695038766269603
ITH54,IT,Italy,704332.0,34290.8,48685.56305833045,13.465005114885226,10.793137818680895
ITH55,IT,Italy,1014124.0,50851.23,50143.01012499458,13.829535743625144,10.822634404313852
ITH56,IT,Italy,339287.0,10249.95,30210.264466366232,12.73460163586207,10.315937028608081
ITH57,IT,Italy,386355.0,14763.8,38213.04240918326,12.864511914911223,10.550932160646814
ITH58,IT,Italy,391648.0,15609.8,39856.708064384344,12.878118756182065,10.593046002909801
ITH59,IT,Italy,338934.0,12387.21,36547.557931632706,12.73356067714249,10.506369648489725
ITI11,IT,Italy,187583.0,5863.0,31255.497566410602,12.141976693111285,10.349950561817204
ITI12,IT,Italy,382184.0,13906.67,36387.36838800159,12.853657447013028,10.50197697109101
ITI13,IT,Italy,289759.0,9107.85,31432.500802390954,12.576804821979314,10.355597693994767
ITI14,IT,Italy,988194.0,46118.09,46669.06498116766,13.803634313729939,10.750836804056378
ITI15,IT,Italy,259244.0,9321.58,35956.78202774221,12.465524982140252,10.490072997032424
ITI16,IT,Italy,326605.0,10730.83,32855.681939958056,12.696506768648101,10.399879975164595
ITI17,IT,Italy,417170.0,15921.48,38165.44813864851,12.941249091565439,10.549685886300368
ITI18,IT,Italy,334052.0,12259.2,36698.47808125681,12.719051948463376,10.510490564007227
ITI19,IT,Italy,260557.0,9721.2,37309.30276292712,12.470576926220952,10.526997978367767
ITI1A,IT,Italy,216633.0,6577.64,30363.056413381157,12.285959956514885,10.320981898819952
ITI21,IT,Italy,639224.0,20555.55,32157.03728270528,13.368010219663,10.37838659475521
ITI22,IT,Italy,217183.0,6312.71,29066.317345280248,12.288495595102138,10.27733530321914
ITI31,IT,Italy,349529.0,11818.39,33812.33030735647,12.764341812893253,10.428580816939837
ITI32,IT,Italy,461655.0,16215.36,35124.41108620074,13.042573137858032,10.466651640266331
ITI33,IT,Italy,303828.0,9832.51,32362.09302631752,12.624217030795412,10.384743048509652
ITI34,IT,Italy,201462.0,6587.66,32699.26834837339,12.213356056976432,10.395107981967548
ITI35,IT,Italy,167824.0,4919.04,29310.70645438078,12.030671090201386,10.28570813625926
ITI41,IT,Italy,308158.0,8082.63,26228.850135320194,12.638367917435842,10.174615234131057
ITI42,IT,Italy,150457.0,3813.68,25347.308533335105,11.92143260806125,10.140427831127631
ITI43,IT,Italy,4227059.0,201289.92,47619.377917365244,15.257017037341273,10.770995056481466
ITI44,IT,Italy,566996.0,15589.76,27495.36151930525,13.248107528011284,10.221772597402673
ITI45,IT,Italy,467866.0,12656.59,27051.741310546182,13.055937209114692,10.205506655975228
LT011,LT,Lithuania,848724.0,33822.43,39850.917377144986,13.651489324101593,10.59290070470985
LT021,LT,Lithuania,135620.0,1925.36,14196.72614658605,11.817612136237834,9.56076666395059
LT022,LT,Lithuania,579903.0,14853.64,25614.007859935195,13.270616127156893,10.150894662846873
LT023,LT,Lithuania,334281.0,7655.21,22900.52381080588,12.719737235615026,10.038915063115047
LT024,LT,Lithuania,135787.0,2000.06,14729.392357147592,11.818842760511163,9.597600256545203
LT025,LT,Lithuania,211377.0,3849.66,18212.29367433543,12.261398548013007,9.809852121645077
LT026,LT,Lithuania,264056.0,4792.76,18150.543824037326,12.483916480846052,9.806455802001
LT027,LT,Lithuania,90617.0,1316.25,14525.420175022347,11.414397112398364,9.583655509014095
LT028,LT,Lithuania,131447.0,2329.63,17722.960584874512,11.786359007531674,9.782616286099302
LT029,LT,Lithuania,125467.0,1771.96,14122.916782899089,11.739798054769864,9.555554060741224
LU000,LU,Luxembourg,660809.0,82115.47,124265.05994924404,13.401220120950878,11.730172143448883
LV005,LV,Latvia,245053.0,2822.37,11517.386034857765,12.409229792662266,9.351613001806289
LV009,LV,Latvia,225047.0,3066.64,13626.664652272637,12.3240645482612,9.519783788382115
ME000,ME,Montenegro,616695.0,7068.84,11462.457130348064,13.33212985327686,9.346832376566281
MK001,MK,North Macedonia,137645.0,918.95,6676.232336808456,11.83243318590085,8.806309085974908
MK002,MK,North Macedonia,148671.0,1082.03,7278.016560055425,11.90949108989136,8.892613653527503
MK003,MK,North Macedonia,176610.0,1262.4,7147.95311703754,12.081699190690417,8.874581317365466
MK004,MK,North Macedonia,147272.0,1315.08,8929.599652343963,11.900036496126399,9.097126841101177
MK005,MK,North Macedonia,208552.0,1594.77,7646.869845410258,12.24794368960548,8.94205167255287
MK006,MK,North Macedonia,251922.0,1103.77,4381.395828867666,12.436874794771656,8.385122634991923
MK007,MK,North Macedonia,152405.0,658.7,4322.036678586661,11.934296730095449,8.371482023515473
MK008,MK,North Macedonia,606877.0,6731.71,11092.37951018081,13.316081413593873,9.314013620916027
MT001,MT,Malta,501860.0,19982.97,39817.81771808871,13.12607647531621,10.59206977245214
MT002,MT,Malta,40191.0,911.95,22690.403324127292,10.601398368945096,10.029697353029185
NL112,NL,Netherlands,45394.0,2548.64,56144.86496012689,10.723135216705415,10.935690503805187
NL126,NL,Netherlands,190093.0,9023.04,47466.450632059044,12.155268705073667,10.767778437990655
NL131,NL,Netherlands,195308.0,8017.15,41048.75376328671,12.182333078647433,10.622515755425496
NL132,NL,Netherlands,170384.0,6483.3,38051.10808526622,12.045809992255165,10.5466854846862
NL133,NL,Netherlands,136359.0,6479.96,47521.32239162798,11.823046392696055,10.768933781755981
NL211,NL,Netherlands,385473.0,20785.9,53923.10226656601,12.862226430622176,10.895314278548458
NL212,NL,Netherlands,159963.0,7484.75,46790.50780492989,11.982697817473559,10.753435636653046
NL213,NL,Netherlands,638897.0,31331.68,49040.26783659964,13.367498531008899,10.800397032189787
NL221,NL,Netherlands,715792.0,37579.34,52500.36323401212,13.481144900945376,10.868575367298869
NL224,NL,Netherlands,254660.0,12533.12,49215.1103432027,12.447684601127426,10.803955976125264
NL225,NL,Netherlands,406261.0,17055.75,41982.24786528857,12.914751089182587,10.645002138041335
NL226,NL,Netherlands,756995.0,38644.14,51049.39926947998,13.537111927377957,10.840549056030527
NL230,NL,Netherlands,444701.0,20729.21,46613.81467547858,13.005157425203253,10.749652228443937
NL321,NL,Netherlands,385743.0,15496.34,40172.70566154149,12.862926623592838,10.600943080363667
NL323,NL,Netherlands,200749.0,8164.98,40672.58118346791,12.209810650476552,10.613309463409802
NL325,NL,Netherlands,176230.0,6986.8,39645.917267207624,12.079545239058415,10.587743252460097
NL327,NL,Netherlands,243799.0,15023.96,61624.37089569686,12.404099394298173,11.028812702703785
NL328,NL,Netherlands,255276.0,10731.4,42038.42115984268,12.450100591760107,10.646339268620638
NL341,NL,Netherlands,105832.0,5466.29,51650.63496862953,11.569608210142215,10.852257768153331
NL342,NL,Netherlands,285292.0,14185.89,49724.10723048666,12.56126849614949,10.81424514942297
NL411,NL,Netherlands,646718.0,36303.35,56134.74497385259,13.37966562066416,10.935510239796296
NL414,NL,Netherlands,803180.0,58734.25,73127.13214970492,13.596334127211176,11.199954741711885
NL421,NL,Netherlands,289248.0,15549.69,53759.02339860604,12.575039730598137,10.89226680908348
NL422,NL,Netherlands,241467.0,11341.6,46969.565199385426,12.394488096775122,10.757255121992575
NL423,NL,Netherlands,597652.0,28491.83,47672.943452042324,13.300763923740751,10.772119292716853
PL213,PL,Poland,792655.0,26227.04,33087.58539339309,13.583143349205809,10.406913427367481
PL214,PL,Poland,751069.0,11053.34,14716.810306376645,13.529252804022464,9.596745677659058
PL217,PL,Poland,424550.0,5168.6,12174.30220233188,12.95878506342751,9.407082632331434
PL218,PL,Poland,512612.0,6603.3,12881.672688114988,13.147274502704425,9.463560858316017
PL219,PL,Poland,319601.0,3808.23,11915.575983804807,12.6748286217805,9.385601729430737
PL21A,PL,Poland,518818.0,7820.4,15073.493980548092,13.159308426273594,9.620693114817016
PL224,PL,Poland,478804.0,8422.98,17591.707671615106,13.07904660684994,9.775182914975971
PL225,PL,Poland,643512.0,12360.84,19208.40637004438,13.374695953863094,9.863103293968654
PL227,PL,Poland,587613.0,10828.19,18427.417364830253,13.283823846930934,9.821594908713694
PL228,PL,Poland,403345.0,5825.04,14441.83019499436,12.907547554106312,9.577884149221077
PL229,PL,Poland,428209.0,11423.22,26676.73962948,12.967366673132627,10.191547289769087
PL22A,PL,Poland,682224.0,19396.15,28430.76467553179,13.433113328646902,10.255227101066021
PL22B,PL,Poland,636142.0,11251.92,17687.748961709807,13.363177087841375,9.780627529860233
PL22C,PL,Poland,385434.0,9625.95,24974.314668659226,12.862125251102382,10.125603162445927
PL411,PL,Poland,384414.0,5684.68,14787.910950173511,12.85947537581049,9.601565298275712
PL414,PL,Poland,623516.0,9699.3,15555.81572886662,13.343129705360786,9.652189849542493
PL415,PL,Poland,537063.0,21647.37,40306.94722965462,13.193870685045486,10.60427912091032
PL416,PL,Poland,643465.0,11583.31,18001.460840915977,13.374622914484736,9.798208191413849
PL417,PL,Poland,543338.0,9642.28,17746.37518450762,13.205486873035007,9.783936559091531
PL418,PL,Poland,712432.0,15624.96,21931.86156713904,13.476439747973899,9.9956957245917
PL424,PL,Poland,386597.0,9074.54,23472.867094157482,12.865138085767645,10.06360044133973
PL426,PL,Poland,333412.0,5518.99,16553.063477019423,12.717134241452545,9.714326468027139
PL427,PL,Poland,380926.0,4682.01,12291.127410573183,12.850360409522795,9.416632932329438
PL428,PL,Poland,488114.0,7421.28,15203.989232023667,13.098304264110897,9.62931312187577
PL431,PL,Poland,362428.0,5733.66,15820.135309633913,12.80058111285951,9.669038794359272
PL432,PL,Poland,590365.0,9926.39,16813.98795660312,13.288496268668343,9.729966435423018
PL514,PL,Poland,671206.0,21730.94,32375.962074236522,13.416831373308527,10.385171515139044
PL515,PL,Poland,512700.0,8261.19,16113.10708016384,13.147446157771792,9.687388324127348
PL516,PL,Poland,420225.0,9971.22,23728.288416919506,12.948545561101595,10.074423219433625
PL517,PL,Poland,583214.0,8439.55,14470.760304107924,13.276309464875427,9.579885361721875
PL518,PL,Poland,626574.0,13894.95,22176.071780827166,13.348022162863405,10.006769138854303
PL523,PL,Poland,335827.0,4243.17,12634.987657335474,12.724351425396247,9.444225042958776
PL524,PL,Poland,560543.0,10443.45,18630.95248714193,13.236661235768507,9.832579588812708
PL613,PL,Poland,744334.0,14921.75,20047.115945261132,13.520245137809852,9.905840579259179
PL616,PL,Poland,361017.0,5226.6,14477.434580643017,12.796680327618995,9.58034648039818
PL617,PL,Poland,335149.0,4586.49,13684.928196115758,12.722330488043028,9.524050374556795
PL618,PL,Poland,174147.0,2448.82,14061.798365748476,12.067655049116915,9.55121706371081
PL619,PL,Poland,328550.0,4395.95,13379.850859838685,12.702444312326014,9.501505187120745
PL621,PL,Poland,479660.0,6533.37,13620.83559187758,13.080832798564156,9.519355928179767
PL622,PL,Poland,565651.0,9047.98,15995.6934576267,13.245732559230714,9.68007480609383
PL623,PL,Poland,258069.0,2999.51,11622.899302124626,12.46098227000802,9.360732508932825
PL633,PL,Poland,744814.0,23224.36,31181.422475947016,13.520889801760815,10.347577762993433
PL634,PL,Poland,623591.0,8454.9,13558.406070645664,13.343249983733196,9.514762008172704
PL636,PL,Poland,312145.0,4750.48,15218.82458472825,12.65122310242151,9.630288400097559
PL637,PL,Poland,214254.0,2784.35,12995.55667572134,12.274917506064044,9.47236278384345
PL638,PL,Poland,400941.0,5861.83,14620.18102414071,12.90156956329413,9.590158115179282
PL711,PL,Poland,652983.0,16853.28,25809.676515315095,13.389306374229028,10.158504759325908
PL712,PL,Poland,385278.0,6454.18,16752.00764123568,12.861720430619165,9.726273389248925
PL713,PL,Poland,546039.0,10787.01,19755.01749875009,13.210445680747572,9.891162788633512
PL714,PL,Poland,419701.0,6219.04,14817.786948327499,12.94729783197312,9.603583558976593
PL715,PL,Poland,339020.0,5114.02,15084.714766090496,12.733814381672477,9.62143724296829
PL721,PL,Poland,696408.0,10878.87,15621.402970672365,13.453690974460963,9.656397238225273
PL722,PL,Poland,436689.0,6191.02,14177.18330436535,12.986976550239529,9.55938914173464
PL811,PL,Poland,274914.0,3537.52,12867.733182013284,12.524213600466611,9.462478153143422
PL812,PL,Poland,555496.0,6141.07,11055.111107910769,13.227616687315825,9.310648143707867
PL814,PL,Poland,682886.0,12347.92,18081.963900270322,13.434083213933647,9.802670250849701
PL815,PL,Poland,435104.0,5192.24,11933.330881812164,12.983340361955413,9.387090678285926
PL821,PL,Poland,436569.0,5227.57,11974.212552883966,12.986701717370536,9.390510662529014
PL822,PL,Poland,351769.0,3724.16,10586.947684417899,12.77072998915395,9.267377170838575
PL823,PL,Poland,617969.0,10913.23,17659.83406934652,13.334193573369385,9.779048078267067
PL824,PL,Poland,556025.0,8587.46,15444.377501011644,13.228568536250645,9.645000300300344
PL841,PL,Poland,487613.0,8463.19,17356.366626812658,13.097277337431553,9.761714670618426
PL842,PL,Poland,351876.0,5057.49,14372.932510316134,12.771034119790349,9.573102029952379
PL843,PL,Poland,244365.0,3374.75,13810.283796779408,12.40641828816838,9.533168796284832
PL911,PL,Poland,1869188.0,108750.97,58180.86249216237,14.441014669929038,10.971311756486617
PL912,PL,Poland,687379.0,10792.13,15700.40690797944,13.440641093033046,9.661441908706239
PL913,PL,Poland,712943.0,18191.48,25516.0370464399,13.477156752301731,10.147062437251366
PL921,PL,Poland,565683.0,9015.82,15937.936971766872,13.245789129615778,9.676457519361273
PL922,PL,Poland,321941.0,5243.41,16286.8662270416,12.682123577924248,9.698114309059239
PL923,PL,Poland,306505.0,9752.9,31819.70930327401,12.632989347439047,10.367841166189269
PL924,PL,Poland,361537.0,5711.73,15798.465993798698,12.798119666657387,9.667668125301534
PL925,PL,Poland,399123.0,6514.12,16321.083976618736,12.89702491904305,9.700213046448331
PL926,PL,Poland,255464.0,4620.36,18086.1491247299,12.450836778502836,9.802901682579376
PT111,PT,Portugal,232674.0,4598.27,19762.715215279746,12.35739361120434,9.891552371542163
PT112,PT,Portugal,424505.0,9251.43,21793.45355178384,12.958679063227187,9.98936490788964
PT119,PT,Portugal,420418.0,8694.28,20680.08505820398,12.949004733433705,9.936926441679864
PT11A,PT,Portugal,1779994.0,43957.08,24695.072005860693,14.39212055147607,10.11435898877775
PT11B,PT,Portugal,83510.0,1403.54,16806.849479104298,11.332721664147275,9.72954178939094
PT11C,PT,Portugal,408425.0,6680.03,16355.58548081043,12.920063577894709,9.702324737608135
PT11D,PT,Portugal,183705.0,3470.48,18891.592498843253,12.121086489123497,9.846472260745433
PT11E,PT,Portugal,107063.0,1899.25,17739.555215153694,11.581172725224864,9.78355218312274
PT150,PT,Portugal,478618.0,13214.62,27609.951986761884,13.078658063444127,10.225931565942677
PT191,PT,Portugal,376760.0,9440.39,25056.773542838942,12.839363658936753,10.128899470873007
PT192,PT,Portugal,441446.0,9791.48,22180.470544528664,12.99781098123986,10.00696747549126
PT193,PT,Portugal,292139.0,7193.61,24623.929020089752,12.58498499538258,10.111473973524545
PT194,PT,Portugal,253638.0,5080.29,20029.687980507653,12.443663332591269,9.904970850930328
PT195,PT,Portugal,99371.0,1975.68,19881.856879773775,11.50661559957419,9.897562880263823
PT196,PT,Portugal,208913.0,3687.67,17651.701904620582,12.249673176340814,9.7785874829038
PT1A0,PT,Portugal,2097742.0,84658.41,40356.92187123107,14.556372086115225,10.605518204741221
PT1B0,PT,Portugal,823822.0,14213.78,17253.460092107274,13.621709766138578,9.755767987394712
PT1C1,PT,Portugal,99763.0,3134.42,31418.662229483878,11.510552652074976,10.355157333865751
PT1C2,PT,Portugal,115513.0,2961.97,25641.875806186315,11.6571383567228,10.151982067726232
PT1C3,PT,Portugal,104304.0,2081.63,19957.33624789078,11.55506499116432,9.901352086445119
PT1C4,PT,Portugal,153155.0,3334.88,21774.542130521368,11.939205759458979,9.988496774198657
PT1D1,PT,Portugal,379085.0,7513.61,19820.38329134627,12.84551573332515,9.894466146311837
PT1D2,PT,Portugal,213604.0,4255.09,19920.460291005787,12.271879112484596,9.89950263784983
PT1D3,PT,Portugal,244259.0,5333.41,21835.060325310427,12.4059844167185,9.991272228696262
RO111,RO,Romania,554016.0,7506.44,13549.1393750361,13.224948846178803,9.514078309533216
RO112,RO,Romania,296140.0,3192.48,10780.306611737691,12.59858759446271,9.285476286705785
RO113,RO,Romania,688844.0,17052.05,24754.588847402316,13.44277010926569,10.116766158786753
RO114,RO,Romania,451728.0,5308.23,11750.943045372436,13.020835507766678,9.371688775532343
RO115,RO,Romania,330662.0,3782.5,11439.173536723301,12.708851984596086,9.344799019030699
RO116,RO,Romania,210652.0,2686.99,12755.587414313655,12.257962761784118,9.453724683166095
RO121,RO,Romania,325838.0,5047.79,15491.716742675808,12.694155604321626,9.648060756364453
RO122,RO,Romania,552813.0,10944.72,19798.23195185352,13.222775067801633,9.893347917334625
RO123,RO,Romania,199795.0,2358.46,11804.399509497234,12.205047119858435,9.376227580754176
RO124,RO,Romania,291810.0,3575.28,12252.081834070113,12.583858184531596,9.413451147172125
RO125,RO,Romania,519395.0,6858.7,13205.171401341946,13.160419951672344,9.48836380468046
RO126,RO,Romania,391433.0,7148.97,18263.58533899799,12.877569643113551,9.812664484217667
RO211,RO,Romania,597504.0,6722.2,11250.468616109683,13.300516257326064,9.328165061530335
RO212,RO,Romania,389815.0,3132.53,8035.940125444121,12.87342754658766,8.991679275116143
RO213,RO,Romania,774025.0,10841.6,14006.782726656116,13.55935945179184,9.54729697175006
RO214,RO,Romania,449345.0,4681.43,10418.342253724866,13.015546245840902,9.251323209918029
RO215,RO,Romania,642275.0,5842.52,9096.60192285236,13.372771839866552,9.115656207697004
RO216,RO,Romania,371464.0,2773.5,7466.403204617406,12.825207234002958,8.918168663456605
RO221,RO,Romania,277021.0,3328.55,12015.515069254678,12.531848594570238,9.393954016103551
RO222,RO,Romania,400823.0,4386.57,10943.907909476253,12.901275212335864,9.300538225122638
RO223,RO,Romania,657055.0,11776.85,17923.68979765773,13.395523007813775,9.793878569220775
RO224,RO,Romania,494280.0,5083.67,10285.000404628956,13.110857437218126,9.238441841428715
RO225,RO,Romania,190994.0,2646.56,13856.770369749835,12.159997292922784,9.536529227535402
RO226,RO,Romania,333154.0,3213.57,9645.899493927733,12.716360124522236,9.174288181118666
RO311,RO,Romania,565747.0,8184.04,14465.900835532491,13.245902260786188,9.579549492383137
RO312,RO,Romania,280468.0,2342.56,8352.325398975998,12.544214915440607,9.030295269968839
RO313,RO,Romania,477197.0,5355.98,11223.834181690161,13.075684682513883,9.325794848124536
RO314,RO,Romania,258751.0,2068.18,7992.935293003698,12.463621488288547,8.986313342135187
RO315,RO,Romania,249852.0,2612.89,10457.750988585243,12.428624021543195,9.255098703849304
RO316,RO,Romania,691246.0,10468.43,15144.290165874378,13.446251045183494,9.625378853156892
RO317,RO,Romania,318043.0,3232.74,10164.474615067775,12.669941872746683,9.226654039047185
RO321,RO,Romania,1724966.0,84230.36,48830.156652363,14.360717898108422,10.796103365167763
RO322,RO,Romania,564833.0,9453.73,16737.21259204048,13.244285391216374,9.725389818353294
RO411,RO,Romania,599631.0,7784.32,12981.850504727074,13.304069745008212,9.471307545946079
RO412,RO,Romania,311301.0,5771.17,18538.87395157741,12.648515568759908,9.827625101114458
RO413,RO,Romania,231398.0,2910.21,12576.642840473989,12.35189445066201,9.43959662981249
RO414,RO,Romania,378567.0,3713.0,9808.039263855539,12.84414835072546,9.190957661415894
RO415,RO,Romania,340914.0,4459.71,13081.627624562207,12.739385525044543,9.478964053398267
RO421,RO,Romania,410451.0,6291.69,15328.723769706981,12.925011834123792,9.637483717891993
RO422,RO,Romania,244904.0,3312.77,13526.810505340869,12.408621576004098,9.512428958366904
RO423,RO,Romania,357563.0,4768.62,13336.447003744795,12.787066849366838,9.49825594244604
RO424,RO,Romania,658515.0,14545.32,22088.061775358194,13.397742578949314,10.002792550389772
RS110,RS,Serbia,1683033.0,32418.65,19262.04061358274,14.336108080823848,9.865891630600714
RS121,RS,Serbia,154072.0,1099.12,7133.807570486526,11.945175304604048,8.872600391975919
RS122,RS,Serbia,259767.0,2643.26,10175.503431921683,12.467540354365594,9.227738486425572
RS123,RS,Serbia,607662.0,8065.19,13272.49359018665,13.317374085314272,9.493449021518298
RS124,RS,Serbia,117600.0,1015.46,8634.86394557823,11.675044314446664,9.063563234298947
RS125,RS,Serbia,159934.0,1569.66,9814.42344967299,11.982516509114435,9.191608363230026
RS126,RS,Serbia,157379.0,1018.65,6472.591641832773,11.966412188021259,8.775331870170925
RS127,RS,Serbia,282237.0,3233.73,11457.498485315533,12.550502422492372,9.34639968418301
RS211,RS,Serbia,254167.0,2002.66,7879.307699268591,12.445746810270144,8.971995323569644
RS212,RS,Serbia,154107.0,1286.68,8349.263823187785,11.94540244532519,9.029928649070458
RS213,RS,Serbia,264891.0,1450.0,5473.949662313933,12.487073699598056,8.607755693780836
RS214,RS,Serbia,188935.0,1677.71,8879.826395321143,12.14915831954542,9.091537285718662
RS215,RS,Serbia,181625.0,1206.6,6643.358568479009,12.109699400872584,8.801372923098352
RS216,RS,Serbia,206591.0,1337.53,6474.289780290525,12.238496272279308,8.775594194110123
RS217,RS,Serbia,296875.0,1714.84,5776.303157894737,12.601066453771043,8.661519164980431
RS218,RS,Serbia,269258.0,2118.12,7866.507216127283,12.503425306740654,8.970369433003807
RS221,RS,Serbia,100711.0,2389.18,23723.128555967072,11.52001030809344,10.074205739691102
RS222,RS,Serbia,155892.0,1132.24,7262.976932748313,11.956918738783733,8.890545069606125
RS223,RS,Serbia,96365.0,581.39,6033.207077258341,11.475898344133151,8.705034001945577
RS224,RS,Serbia,184142.0,1004.3,5453.943152567041,12.123462478084038,8.60409414027953
RS225,RS,Serbia,343648.0,2878.37,8375.92536549027,12.747373156657943,9.033116841991365
RS226,RS,Serbia,76430.0,572.19,7486.458197043046,11.24413056823693,8.920851093783789
RS227,RS,Serbia,175290.0,1335.71,7620.001140966398,12.074197024216593,8.938531798413804
RS228,RS,Serbia,193454.0,952.54,4923.8578680203045,12.172795037092454,8.501847621741577
RS229,RS,Serbia,77132.0,476.25,6174.480112015765,11.253273518839496,8.728179965565689
